ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
278,SP,Joan Adon,Long Beach,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,15.2,69,60,15,8,2,0,5,11,8,8,0,12,1,.233,0,0,0,1,0,1.03,86,258,16,15,1,2,8.08,-0.3,-0.0,0.3,4.74,1,3,3,4,4,0,0,0,0,1.000,2.30,0.3,1.359,3,2,15.2,0,0,0.00,1,1,1,1,0,0,0,0,0,0,0,-0.0,0.0
166,SP,Joan Adon,Montgomery,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,23,18,6,6,0,0,0,2,2,5,0,4,0,.429,0,0,0,2,0,1.07,87,87,5,3,1,0,5.24,-0.0,0.1,0.2,5.85,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,SP,Joan Adon,Boston,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,23,20,8,5,2,0,1,5,5,3,0,6,0,.538,0,0,0,1,0,0.89,88,88,4,2,0,1,5.88,-0.2,0.1,-0.0,3.79,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,1,1,4.2,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,-0.0,0.0
411,SP,Kolby Allard,Saturn Valley,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.0,38,33,9,6,2,0,1,7,7,5,0,7,0,.320,0,0,0,0,0,1.13,77,154,7,10,0,0,5.49,-0.3,0.2,0.0,4.79,1,2,2,1,1,0,0,0,0,1.000,1.12,0.1,1.019,0,0,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
386,SP,Kolby Allard,CityName,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,20.2,90,80,20,9,4,0,7,16,16,10,0,23,0,.260,0,0,0,0,0,0.95,86,346,16,21,1,1,7.36,-0.5,0.1,0.3,3.55,1,4,4,3,2,1,0,0,0,1.000,1.31,-0.0,1.019,2,1,20.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
315,SP,Kolby Allard,Newark,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.0,57,46,11,10,0,0,1,7,6,8,0,12,1,.294,1,1,2,0,0,1.24,105,211,9,15,0,0,5.07,-0.3,0.3,0.3,4.49,1,2,2,2,2,0,0,0,0,1.000,1.50,0.5,2.038,0,0,12.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,-0.4,0.0
413,SP,Joaquin Andujar,Saturn Valley,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,7.1,37,27,6,6,0,0,0,5,5,10,0,12,0,.400,0,0,0,0,0,1.42,90,181,3,6,0,1,4.55,-0.1,0.2,0.1,4.49,1,2,2,1,1,0,0,0,0,1.000,1.23,0.2,1.019,1,1,7.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0
489,SP,Chris Archer,Round Rock,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,15.0,69,60,16,9,2,0,5,11,10,9,0,17,0,.289,0,0,1,2,0,0.80,88,264,16,10,1,0,7.60,-0.3,0.0,0.2,3.96,1,3,3,2,0,2,0,0,0,1.000,1.20,-0.2,.000,1,0,15.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
490,SP,Pedro Avila,Round Rock,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,11.0,50,44,10,7,0,0,3,7,7,6,0,15,0,.269,0,0,0,0,0,0.95,67,201,10,8,0,0,6.19,-0.3,0.2,0.3,3.14,1,3,3,1,0,1,0,0,0,1.000,0.82,0.0,.000,0,0,11.0,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.3,0.0
93,SP,Pedro Avila,Fullerton,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,12.1,56,53,21,15,3,0,3,10,9,1,0,14,0,.474,0,2,0,3,0,0.96,63,191,9,9,2,1,4.87,-0.5,0.3,0.1,2.58,1,3,3,1,1,0,0,0,0,1.000,0.73,-0.8,.000,3,1,12.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0
