ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
311,RP,Domingo Acevedo,Key West,34638, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,10.0,41,38,9,6,1,0,2,3,3,3,0,12,0,.292,0,0,1,2,5,0.43,6,10,0,0,5.16,-0.0,0.1,0.4,2.53,1,5,0,2,0,2,0,0,0,1.000,1.80,0.1,.000,0,0,10.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
779,RP,Jason Adam,Newport News,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,5.2,30,26,9,6,1,0,2,4,4,4,0,7,0,.412,0,0,0,0,6,1.35,5,5,0,0,8.30,-0.3,-0.1,0.0,4.12,1,6,0,1,1,0,0,0,0,1.000,1.59,0.1,1.016,0,0,5.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0
514,RP,Jason Adam,Leiter,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,0.2,9,8,5,3,2,0,0,4,3,1,0,2,0,.833,0,0,0,0,2,0.76,0,0,1,0,1.70,-0.3,0.0,-0.2,4.02,1,2,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,0.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
20,RP,Jason Adam,San Jose,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,7.0,36,31,9,5,3,0,1,6,4,5,0,6,0,.333,0,0,0,1,6,0.66,5,8,0,1,6.35,-0.3,-0.0,-0.1,5.14,1,6,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
737,RP,Austin Adams,Baseball,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,14,0,17.0,71,60,15,9,3,0,3,7,5,8,0,21,0,.324,2,1,0,0,14,0.72,16,11,2,2,5.30,0.5,0.2,0.5,3.15,1,14,0,5,4,1,0,0,0,1.000,2.65,-0.1,1.016,4,2,17.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
591,RP,Austin Adams,Iron,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,11.0,58,46,12,6,1,0,5,7,7,10,0,18,2,.304,0,0,1,0,9,1.11,7,8,0,0,9.97,0.0,-0.4,0.1,3.57,1,9,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,11.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
527,RP,Austin Adams,Wash Park,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.0,6,3,1,0,0,0,1,3,3,2,0,1,1,.000,0,0,0,0,2,0.65,1,0,0,1,24.06,-0.1,-0.2,-0.2,7.21,1,1,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
504,RP,Austin Adams,Leiter,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,14,9,2,0,0,0,2,2,2,4,0,1,1,.000,0,0,0,2,2,0.41,3,3,0,0,17.06,0.0,-0.3,0.0,8.24,1,2,0,1,1,0,0,1,0,1.000,3.00,0.0,1.016,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
284,RP,Austin Adams,Oxnard,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,8.0,37,32,9,3,2,0,4,5,5,5,0,8,0,.250,0,0,0,0,7,0.92,8,7,0,1,10.44,-0.6,-0.3,0.1,4.37,1,7,0,0,0,0,0,0,0,.000,0.00,0.1,.000,1,1,8.0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,-0.1,0.0
226,RP,Austin Adams,Puerto Rico,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,7.1,31,28,7,6,0,0,1,5,5,3,0,13,0,.429,0,0,1,0,7,0.79,5,3,0,1,3.52,-0.0,0.2,0.0,1.62,1,7,0,1,0,1,0,0,0,1.000,1.23,0.2,.000,1,1,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
