ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
314,C,Cy Perkins,Orleans,ORL,39829,5,5,23,19,4,4,0,0,0,0,1,3,0,1,0,0,3,1,.289,.250,1,-2.0,-0.1,0,0,-2.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
603,2B,Casey Candaele,Los Angeles,LA,40398,11,11,50,42,11,6,3,2,0,7,7,8,0,0,0,0,7,2,.359,.314,7,-0.8,-0.0,0,0,-0.8,0.0,-0.4,-0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,6,6,6,23,17,5,1,3,0,.957,3.81,-0.2,.960,0,0,52.0,0,0,0.00,13,10,3,2,2,1,4,1,2,1,4,0.0,0.0
446,2B,Casey Candaele,Derp Force,DF,40398,4,2,12,12,1,1,0,0,0,0,1,0,0,0,0,0,2,0,.075,.100,-1,-3.7,-0.2,0,0,-3.7,0.0,0.8,0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,6,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
786,2B,Willi Castro,Letterkenny,LET,40708,12,12,52,46,14,8,5,1,0,8,6,6,0,0,0,0,20,1,.369,.538,8,-0.3,0.1,3,1,-0.3,0.2,-1.8,-1.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,6,2,2,8,6,2,0,2,0,1.000,4.50,-0.1,1.080,0,0,16.0,0,0,0.00,2,2,0,0,1,0,0,0,3,0,1,0.0,0.0
489,2B,Willi Castro,Guardiana,GUA,40708,4,4,16,15,4,3,1,0,0,2,3,1,0,0,0,0,3,0,.291,.333,1,-1.4,-0.0,2,1,-1.4,-0.1,0.1,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
185,2B,Leury Garcia,Tom,TOM,34839,5,3,13,11,4,2,2,0,0,2,0,1,0,0,0,1,5,0,.381,.571,2,0.1,0.1,0,0,0.1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
342,2B,Marwin Gonzalez,Enrico,EP,40659,10,7,33,26,5,3,1,0,1,3,4,5,1,0,1,1,6,1,.262,.200,1,-3.8,-0.3,0,0,-3.8,0.0,-0.8,-0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,6,2,2,11,9,2,0,1,0,1.000,6.19,0.2,1.080,0,0,16.0,0,0,0.00,9,8,0,0,2,1,1,0,0,0,1,0.0,0.0
179,2B,Marwin Gonzalez,Brooklyn,BRO,40659,6,5,23,22,7,6,1,0,0,2,1,1,0,0,0,0,7,0,.320,.467,2,-1.3,-0.0,0,0,-1.3,0.0,-0.2,-0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
44,2B,Marwin Gonzalez,SSG,SSG,40659,9,9,43,34,7,5,1,0,1,7,6,7,0,0,1,1,11,1,.296,.261,3,-3.5,-0.1,0,0,-3.5,0.0,0.4,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
510,2B,Lee Magee,Buckroe Beach,BB,39968,5,5,24,24,10,8,0,0,2,6,8,0,0,0,0,0,6,1,.445,.500,5,1.8,0.3,0,0,1.7,0.0,1.0,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
441,2B,Lee Magee,Derp Force,DF,39968,6,6,26,23,6,4,0,1,1,4,3,3,0,0,0,0,4,1,.348,.278,3,-0.7,0.1,0,0,-0.7,0.0,0.2,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
275,2B,Lee Magee,Iam,IAM,39968,3,2,8,7,4,3,1,0,0,0,1,1,0,0,0,0,1,0,.582,.667,3,1.7,0.2,0,0,1.7,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,6,1,0,1,1,0,0,1,0,1.000,3.00,0.0,1.080,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
84,2B,Benny McCoy,Waltham,WAL,39936,4,4,16,15,3,1,1,0,1,3,2,1,0,0,0,0,7,0,.286,.286,1,-1.5,-0.1,0,0,-1.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
312,2B,Abraham Nunez,Orleans,ORL,39860,2,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,.226,.333,0,-0.6,-0.1,0,0,-0.6,0.0,0.0,0.0,1,0,0,0,1.2,10,7,2,2,0,0,0,2,2,3,0,2,0,.400,0,0,1,0,1,0.39,38,38,2,1,0,0,6.83,-0.0,-0.0,-0.0,6.41,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
707,2B,Jody Reed,Kalamazoo,Kzoo,39791,7,6,31,27,10,7,3,0,0,3,7,4,0,0,0,0,3,1,.417,.417,6,1.4,0.1,1,0,1.3,0.3,-0.2,0.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
659,2B,Jody Reed,Tijuana,TIJ,39791,5,5,20,17,6,4,2,0,0,1,2,3,0,0,0,0,3,2,.413,.429,4,0.8,0.1,0,0,0.8,0.0,-0.7,-0.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
641,2B,Jody Reed,Manhattan,NUK,39791,19,18,92,81,25,20,4,0,1,9,15,9,0,0,0,2,18,5,.341,.375,12,-3.2,0.1,0,0,-3.2,0.0,0.9,0.9,1,0,0,0,1.0,7,4,1,0,0,1,0,2,2,3,0,1,0,.333,0,0,0,0,1,0.14,35,35,1,1,0,0,10.83,-0.0,-0.0,-0.1,8.77,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
565,2B,Jody Reed,Claptown,CLM+,39791,10,9,48,42,15,11,1,2,1,6,12,5,1,0,0,1,5,3,.391,.378,8,0.8,0.1,0,0,0.8,0.0,0.5,0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20,2B,Jody Reed,Berlin,BER,39791,22,22,101,87,30,23,5,0,2,17,10,13,0,0,0,1,18,3,.396,.412,19,2.3,0.1,0,1,2.2,-0.1,-1.8,-1.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,6,2,2,5,5,0,0,0,0,1.000,2.50,-0.6,1.080,0,0,18.0,0,0,0.00,7,4,1,0,2,0,1,1,0,0,0,0.0,0.0
