ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
338,SP,Tanner Banks,Enrico,EP,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,0,0,7.1,30,28,6,4,1,0,1,2,2,2,0,10,0,.294,0,0,0,0,5,0.62,23,117,5,7,0,0,3.69,0.1,0.2,0.3,1.99,1,5,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
65,SP,Tanner Banks,Alexandria,ALE,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,2.2,16,14,7,2,2,0,3,7,7,2,0,1,0,.400,0,0,0,0,0,0.88,59,59,3,3,0,1,19.95,-0.5,-0.2,-0.3,6.54,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,1,1,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
151,SP,Brian Bohanon,Dewey,DEW,38948, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,1,0,12.1,58,50,12,6,2,0,4,9,8,8,0,11,0,.229,0,0,0,1,7,0.75,32,224,12,13,0,0,8.21,0.0,-0.2,0.1,4.79,1,6,0,4,1,1,2,0,0,.500,1.46,-0.5,.000,0,0,12.1,0,0,0.00,1,0,1,0,1,1,0,0,0,0,0,-0.0,0.0
331,SP,Ronald Bolanos,Orleans,ORL,40687, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,0,0,7.1,32,23,3,3,0,0,0,1,1,9,0,11,0,.250,0,0,0,1,0,1.05,70,140,6,2,1,2,4.51,0.3,0.2,0.5,4.55,1,2,2,0,0,0,0,0,0,.000,0.00,-0.2,.000,3,2,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
744,SP,Matt Brash,Frank,FS,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,0,0,8.1,36,31,8,4,2,0,2,4,4,5,0,9,0,.300,0,0,0,1,6,0.69,24,144,7,7,0,1,6.59,-0.2,-0.0,0.2,3.96,1,6,0,1,1,0,0,1,0,1.000,1.08,0.2,1.045,1,1,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
92,SP,Matt Brash,Waltham,WAL,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,1.2,14,10,5,3,2,0,0,3,3,4,0,2,0,.625,0,0,0,0,2,0.15,28,56,2,1,0,0,8.63,-0.0,-0.0,-0.1,7.04,1,2,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,0,0,1.2,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
2392,SP,JT Brubaker,Austin,AUS,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,5.2,23,20,3,2,0,0,1,5,5,3,0,6,0,.154,0,0,0,0,0,0.67,89,89,4,6,0,1,5.59,-0.2,0.1,0.0,3.67,1,1,1,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
226,SP,JT Brubaker,Atlanta,ATL,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,2.1,15,12,5,2,0,0,3,6,6,3,0,1,0,.250,0,0,0,0,0,0.67,51,51,3,3,0,0,23.54,-0.3,-0.3,-0.2,7.33,1,1,1,1,0,1,0,0,0,1.000,3.86,0.1,.000,0,0,2.1,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,0.1,0.0
88,SP,JT Brubaker,Waltham,WAL,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,5.0,23,21,6,3,0,0,3,4,4,2,0,8,0,.300,0,0,0,0,0,0.58,90,90,3,4,0,0,9.63,-0.2,-0.1,0.1,2.09,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
50,SP,JT Brubaker,SSG,SSG,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,0,1,13.0,62,51,15,11,2,0,2,11,11,11,0,14,0,.371,0,0,0,1,0,1.09,90,270,11,11,2,2,6.21,-0.5,0.2,0.1,4.73,1,3,3,0,0,0,0,0,0,.000,0.00,-0.5,.000,4,2,13.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
355,SP,Madison Bumgarner,Enrico,EP,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,1,1,15.1,67,60,16,11,1,1,3,12,12,5,0,16,2,.317,0,0,0,1,0,0.93,87,263,14,14,1,1,5.65,-0.5,0.3,0.2,3.38,1,3,3,3,3,0,0,0,0,1.000,1.76,-0.0,1.045,2,1,15.1,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-0.4,0.0
186,SP,Madison Bumgarner,Tom,TOM,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,1,1,14.2,65,59,17,7,3,0,7,11,11,5,0,11,1,.244,0,0,0,1,0,0.90,90,271,18,13,0,1,9.76,-0.3,-0.2,0.2,4.37,1,3,3,2,2,0,0,0,0,1.000,1.23,0.4,1.045,1,1,14.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.7,0.0
685,SP,Daniel Castano,Ft. Worth,FW,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,0,0,15.1,69,60,17,12,4,1,0,8,7,7,0,15,1,.370,0,1,1,0,0,1.19,88,266,15,13,2,2,3.44,-0.1,0.6,0.5,3.97,1,3,3,1,1,0,0,0,0,1.000,0.59,-0.4,1.045,4,2,15.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
501,SP,Daniel Castano,Buckroe Beach,BB,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,4.1,21,16,4,2,1,0,1,4,4,4,0,5,0,.273,0,1,0,0,0,0.68,91,91,3,5,1,0,7.29,-0.2,0.0,0.0,4.69,1,1,1,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
167,SP,Daniel Castano,Brooklyn,BRO,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,4.2,21,20,7,3,4,0,0,2,2,1,0,4,0,.438,0,0,0,1,0,1.11,90,90,5,4,0,0,2.76,-0.1,0.2,0.2,3.74,1,1,1,1,0,1,0,0,0,1.000,1.93,0.1,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
115,SP,Daniel Castano,Suburbia,SUB,34456, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,9.2,42,36,10,5,3,0,2,4,4,5,0,9,1,.320,0,0,0,1,0,0.95,93,187,10,7,0,2,6.52,0.1,0.1,0.4,4.23,1,2,2,0,0,0,0,0,0,.000,0.00,0.3,.000,2,2,9.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
78,SP,Ken Chase,Alexandria,ALE,40376, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,2.1,16,12,5,2,0,0,3,6,6,4,0,3,0,.333,0,0,0,0,0,1.14,77,77,2,2,0,0,23.11,-0.5,-0.3,-0.2,6.09,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
723,SP,Bob Chipman,Frank,FS,40373, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,0,1,10.1,49,42,12,9,0,0,3,11,9,6,0,15,0,.360,0,1,1,1,0,1.03,106,213,7,7,0,0,6.44,-0.6,0.1,-0.1,3.06,1,2,2,2,2,0,0,0,0,1.000,1.74,-0.1,.523,0,0,10.1,0,0,0.00,0,0,0,0,2,1,0,0,0,0,0,-0.3,0.0
359,SP,Al Cicotte,Enrico,EP,40370, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,1,0,15.2,69,62,19,13,2,0,4,6,6,6,0,20,1,.395,0,0,0,2,0,0.96,90,270,15,8,0,2,5.93,0.0,0.2,0.7,2.99,1,3,3,1,1,0,0,0,0,1.000,0.57,0.4,1.045,2,2,15.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0
772,SP,Ed Connolly Jr.,Roswell,ROS,40349, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,3.1,19,14,4,3,0,0,1,3,3,5,0,7,0,.500,0,0,0,0,0,1.40,89,89,2,1,0,0,8.03,-0.2,-0.0,0.0,3.98,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
543,SP,Ed Connolly Jr.,Claptown,CLM+,40349, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,0,0,7.0,43,26,8,6,1,0,1,9,9,15,0,9,2,.438,0,0,1,1,0,1.07,94,189,3,6,2,0,10.40,-0.7,-0.2,-0.2,6.99,1,2,2,0,0,0,0,0,0,.000,0.00,-0.7,.000,2,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.9,0.0
785,SP,Kyle Davies,Letterkenny,LET,36089, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,1,1,15.1,73,64,23,13,2,0,8,16,16,9,0,18,0,.395,0,0,0,3,0,0.79,97,292,13,10,1,2,10.02,-1.0,-0.3,-0.1,3.84,1,3,3,2,2,0,0,0,0,1.000,1.17,-0.2,1.045,3,2,15.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
195,SP,Kyle Davies,Tom,TOM,36089, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,0,0,9.1,45,38,10,7,3,0,0,5,2,7,0,13,0,.400,0,0,1,0,0,1.13,95,190,8,6,1,0,3.29,-0.1,0.4,0.3,3.68,1,2,2,4,4,0,0,0,0,1.000,3.86,-0.2,1.045,1,0,9.1,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
633,SP,Shawn Estes,Manhattan,NUK,38415, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,0,2,19.0,97,82,28,19,4,0,5,14,10,14,0,14,0,.359,0,1,0,4,0,1.12,95,380,20,18,0,0,7.99,-0.6,-0.0,0.3,5.48,1,4,4,3,2,1,0,1,0,1.000,1.42,0.4,1.045,0,0,19.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
580,SP,Shawn Estes,Doha,DOH,38415, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,2,0,25.2,109,93,20,15,1,1,3,7,4,16,0,28,0,.274,0,0,0,4,0,1.02,105,422,22,21,2,1,5.03,0.6,0.6,1.5,3.97,1,4,4,2,1,1,0,0,0,1.000,0.70,-0.3,1.045,3,1,25.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.8,0.0
563,SP,Shawn Estes,Claptown,CLM+,38415, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,10.0,50,42,13,9,1,0,3,7,7,7,0,10,0,.333,0,1,2,0,0,1.05,105,210,12,8,0,0,7.83,-0.3,-0.0,0.2,4.65,1,2,2,0,0,0,0,0,0,.000,0.00,0.2,.000,0,0,10.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
585,SP,Alex Ferguson,Doha,DOH,40245, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,0,3,25.1,107,99,30,18,5,1,6,13,13,8,0,21,0,.333,0,0,1,2,0,1.09,103,415,26,22,3,4,6.20,0.0,0.3,0.9,3.96,1,4,4,5,2,3,0,0,0,1.000,1.78,-0.3,1.045,7,4,25.1,0,0,0.00,0,0,1,1,1,1,0,0,0,0,0,-0.5,0.0
626,SP,Max Fried,Manhattan,NUK,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,2,2,21.2,102,93,29,14,3,1,11,25,19,8,0,28,1,.333,0,0,0,1,0,0.73,80,402,14,19,0,3,9.09,-1.0,-0.2,-0.3,2.91,1,5,5,3,0,2,1,0,0,.667,0.83,-0.1,.000,3,3,21.2,0,0,0.00,1,0,1,0,0,0,0,0,0,0,0,-0.8,0.0
605,SP,Max Fried,Los Angeles,LA,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,1,0,12.2,60,53,13,9,0,0,4,8,6,7,0,23,0,.346,0,0,0,1,8,0.95,30,240,9,6,0,0,5.96,-0.5,0.1,0.2,2.18,1,8,0,1,0,1,0,0,0,1.000,0.71,0.1,.000,0,0,12.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.1,0.0
389,SP,Max Fried,Iron,NEW,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,1,1,19.0,87,82,29,22,2,1,4,12,12,5,0,26,0,.481,0,0,0,3,0,1.13,104,314,16,11,0,0,4.62,-0.6,0.6,0.5,2.48,1,3,3,3,0,3,0,0,0,1.000,1.42,0.3,.000,0,0,19.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
335,SP,Max Fried,Enrico,EP,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,12.0,53,46,13,11,0,1,1,9,9,6,0,18,0,.429,0,1,1,2,0,0.98,104,208,13,3,0,0,3.41,0.0,0.5,0.2,2.98,1,2,2,2,1,1,0,1,0,1.000,1.50,0.2,1.045,0,0,12.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
273,SP,Max Fried,Iam,IAM,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,11.2,51,46,13,7,4,0,2,7,7,5,0,13,0,.355,0,0,0,1,0,1.03,102,205,11,9,2,1,5.11,0.0,0.3,0.3,3.45,1,2,2,2,0,2,0,0,0,1.000,1.54,-0.6,.000,3,1,11.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
86,SP,Max Fried,Waltham,WAL,35727, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,4.1,22,21,8,3,2,1,2,5,5,1,0,8,0,.545,0,0,0,1,0,0.90,83,83,2,2,0,0,6.83,-0.3,0.0,-0.1,1.50,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
745,SP,Milt Gaston,Frank,FS,38248, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,2,1,8.2,42,35,9,5,3,0,1,9,9,6,0,14,1,.400,0,0,0,1,6,1.18,27,164,3,7,1,0,4.52,-0.4,0.2,-0.2,2.83,1,6,0,1,1,0,0,0,0,1.000,1.04,-0.2,1.045,1,0,8.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
196,SP,Kyle Gibson,Tom,TOM,35792, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,1,2,14.1,72,60,21,17,0,0,4,18,16,10,0,16,0,.405,0,2,1,3,0,1.05,95,285,11,13,0,0,7.32,-0.9,0.0,-0.3,4.34,1,3,3,2,2,0,0,0,0,1.000,1.26,0.3,1.045,0,0,14.1,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-0.4,0.0
268,SP,Sam Gibson,Iam,IAM,40195, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,4.0,20,18,8,6,0,0,2,7,7,2,0,3,0,.462,0,0,0,1,0,0.86,58,58,2,5,0,1,10.33,-0.4,-0.1,-0.2,4.89,1,1,1,1,0,1,0,0,0,1.000,2.25,0.1,.000,1,1,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
715,SP,Tyler Gilbert,Kalamazoo,Kzoo,40749, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,3.1,20,19,9,7,0,0,2,6,6,1,0,2,0,.467,0,0,0,0,0,0.96,73,73,5,3,0,0,11.33,-0.4,-0.1,-0.2,5.05,1,1,1,1,1,0,0,0,0,1.000,2.70,0.1,1.045,0,0,3.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
647,SP,Tyler Gilbert,Tijuana,TIJ,40749, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,6.1,27,24,6,3,2,0,1,3,3,3,0,4,0,.263,0,0,0,1,0,1.19,88,88,7,7,0,0,6.04,0.0,0.1,0.2,5.07,1,1,1,1,0,1,0,0,0,1.000,1.42,0.1,1.045,0,0,6.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.4,0.0
630,SP,Zack Godley,Manhattan,NUK,39365, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,10,0,0,0,14.1,62,54,13,8,2,1,2,6,6,7,0,25,0,.393,0,1,0,0,10,0.89,25,255,7,10,1,1,3.62,0.3,0.4,0.4,1.74,1,10,0,0,0,0,0,0,0,.000,0.00,-0.1,.000,2,1,14.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
