ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
3150,C,Austin Barnes,Lansing,LAN,34095,3,2,9,7,1,1,0,0,0,1,2,2,0,0,0,0,2,0,.267,.200,0,-0.9,0.0,0,0,-0.9,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,21,0,21,0,0,0,1.000,11.12,-0.3,.000,1,0,17.0,1,19,10.06,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
2666,C,Joey Bart,Dublin,DUB,34015,5,5,21,20,3,1,0,1,1,5,3,0,0,1,0,0,6,0,.236,.154,0,-2.8,-0.2,0,0,-2.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,55,7,47,1,0,0,.982,11.30,-0.5,.867,7,2,43.0,1,21,4.40,3,3,0,0,2,1,0,0,0,0,0,-0.4,0.0
3281,C,Smoky Burgess,Cucuta,CUC,40411,3,3,9,9,3,1,1,0,1,1,2,0,0,0,0,0,3,0,.434,.400,1,0.6,0.0,0,0,0.6,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,30,1,29,0,0,0,1.000,10.38,-0.2,.000,0,0,26.0,1,11,3.81,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
2863,C,Smoky Burgess,Chicago,CHI,40411,9,9,38,33,8,5,2,0,1,4,4,5,0,0,0,0,6,2,.329,.269,4,-1.6,-0.2,1,1,-1.5,-0.3,-0.4,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,9,9,88,9,78,1,2,0,.989,9.91,0.6,1.083,9,4,79.0,0,43,4.90,1,1,0,0,2,2,0,0,0,0,0,-2.2,0.0
2495,C,Smoky Burgess,Trenton,TRE,40411,3,3,13,11,1,0,1,0,0,0,0,2,0,0,0,0,2,2,.209,.111,0,-2.1,-0.2,0,0,-2.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,37,0,37,0,0,0,1.000,12.81,-0.5,.000,5,0,26.0,0,22,7.62,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
2220,C,Smoky Burgess,Bethany,BET,40411,5,2,13,9,2,0,1,0,1,5,3,3,1,0,0,1,2,2,.346,.143,1,-0.3,-0.0,0,0,-0.3,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,16,0,16,0,0,0,1.000,8.31,-0.1,.000,1,0,17.1,0,13,6.75,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2207,C,Smoky Burgess,Juneau,JUN,40411,7,7,30,27,8,3,4,0,1,7,5,3,0,0,0,0,9,1,.387,.412,5,0.5,-0.0,0,0,0.5,0.0,-0.7,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,25,4,21,0,0,0,1.000,12.50,0.3,1.083,3,2,18.0,0,16,8.00,0,0,1,1,0,0,0,0,0,0,0,-0.8,0.0
1720,C,Smoky Burgess,Space,MAD,40411,13,13,59,53,15,13,1,0,1,7,8,5,0,1,0,0,14,3,.327,.368,6,-2.5,-0.0,2,0,-2.5,0.6,-0.6,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,13,13,134,8,126,0,2,0,1.000,10.77,0.5,1.083,8,4,112.0,0,66,5.30,2,2,0,0,0,0,0,0,0,0,0,-1.1,0.0
1253,C,Smoky Burgess,Memphis,MEM,40411,8,8,38,30,8,4,3,1,0,4,5,7,0,0,0,1,9,1,.368,.364,5,-0.1,-0.0,0,0,-0.1,0.0,-0.9,-0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,8,8,105,3,100,2,2,0,.981,12.93,-0.5,.000,5,2,71.2,1,39,4.90,0,0,0,0,1,0,0,0,0,0,0,-0.5,0.0
764,C,Smoky Burgess,New Orleans,NOLA,40411,10,9,37,33,8,5,2,0,1,3,3,3,0,1,0,0,5,0,.318,.259,3,-1.9,-0.0,0,0,-1.9,0.0,-0.5,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,9,9,97,8,88,1,2,0,.990,10.45,0.8,1.083,13,7,82.2,0,39,4.25,0,0,1,1,1,1,0,0,0,0,0,-0.7,0.0
