ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
518,RP,Austin Adams,Riverside,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,7.1,27,26,4,2,0,1,1,2,2,1,0,10,0,.200,0,0,0,1,6,0.63,5,6,0,0,3.18,0.3,0.2,0.3,1.26,1,6,0,1,1,0,0,1,0,1.000,1.23,0.1,1.026,0,0,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
190,RP,Austin Adams,Minnesota,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,10,0,8.1,41,30,6,4,1,0,1,6,6,11,0,11,0,.278,0,0,0,2,10,1.37,7,5,0,0,6.61,-0.2,-0.1,-0.0,5.20,1,10,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0
139,RP,Austin Adams,Bound,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,7.0,32,29,9,7,0,0,2,6,2,3,0,9,0,.389,0,0,0,2,6,0.93,8,2,1,0,6.16,-0.2,-0.0,-0.1,3.37,1,6,0,2,1,0,1,0,0,.500,1.29,-0.7,.513,1,0,7.0,0,0,0.00,2,1,0,0,0,0,0,0,0,0,0,0.1,0.0
638,RP,Jose Alvarez,Campbelltown,39127, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.0,29,20,9,4,3,1,1,14,11,9,0,3,0,.500,0,0,0,2,3,0.72,5,2,0,0,12.23,-0.6,-0.2,-0.7,7.84,1,3,0,1,1,0,0,0,0,1.000,2.25,0.1,1.026,0,0,4.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
359,RP,Chris Archer,Tokyo,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.0,8,6,0,0,0,0,0,0,0,1,0,4,1,.000,0,0,0,0,2,0.21,2,0,0,0,2.73,0.0,0.1,0.1,2.05,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
406,RP,Shawn Armstrong,Caionvico,40654, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,9.0,34,33,6,4,1,0,1,1,1,1,0,10,0,.227,0,0,0,1,6,0.90,8,8,0,0,3.28,0.2,0.2,0.5,2.15,1,6,0,2,2,0,0,0,0,1.000,2.00,0.2,1.026,0,0,9.0,0,0,0.00,1,1,1,1,0,0,0,0,0,0,0,0.1,0.0
1764,RP,Tanner Banks,Scottsdale,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,5.0,22,17,3,1,2,0,0,1,1,5,1,6,0,.273,0,0,1,1,3,1.21,5,3,0,0,3.73,0.2,0.1,0.2,4.71,1,3,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
676,RP,Tanner Banks,New Bern,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,12.2,48,47,9,9,0,0,0,1,1,1,0,16,0,.290,0,0,0,2,9,1.14,16,4,0,0,1.44,0.5,0.6,0.8,2.34,1,9,0,1,0,1,0,0,0,1.000,0.71,0.2,.000,0,0,12.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
557,RP,Tanner Banks,Circle City,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,12,0,13.0,54,49,14,9,1,0,4,8,8,5,0,13,0,.312,0,0,0,4,12,1.75,14,8,0,0,6.88,0.2,-0.2,0.2,3.65,1,12,0,1,1,0,0,1,0,1.000,0.69,-0.1,1.026,0,0,13.0,0,0,0.00,0,0,2,0,0,0,0,0,0,0,0,-0.7,0.0
291,RP,Tanner Banks,Tonawanda CDP,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,10,0,16.2,73,66,19,13,1,0,5,9,9,7,1,20,0,.341,0,0,1,2,10,0.77,15,12,1,0,6.31,-0.1,-0.1,0.2,3.19,1,10,0,1,1,0,0,0,0,1.000,0.54,-0.1,1.026,1,0,16.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.5,0.0
