ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
431,SP,Joan Adon,Round Rock,RR,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,22,17,3,2,1,0,0,5,3,5,0,5,0,.250,0,0,0,1,0,1.27,84,84,4,4,0,0,4.79,-0.3,0.1,-0.0,5.28,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
491,SP,Kolby Allard,Gotham City,GC,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.2,42,38,11,5,2,1,3,10,5,4,0,12,0,.348,0,0,0,1,0,0.84,89,178,5,8,0,0,6.90,-0.3,0.1,-0.1,2.93,1,2,2,2,2,0,0,0,0,1.000,2.08,0.3,1.020,0,0,8.2,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,-0.0,0.0
370,SP,Kolby Allard,Bridgewater,BRI,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,25.2,122,105,28,16,4,1,7,29,29,16,0,32,1,.318,0,0,0,3,0,0.84,99,497,22,20,1,0,6.82,-1.0,0.2,-0.4,3.72,1,5,5,2,2,0,0,0,0,1.000,0.70,0.0,1.020,1,0,25.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-1.1,0.0
346,SP,Kolby Allard,La Crosse,LC,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,25,22,5,2,3,0,0,1,1,1,0,8,2,.357,0,0,0,1,0,0.98,92,92,6,3,1,0,2.62,0.1,0.3,0.4,2.19,1,1,1,1,1,0,0,0,0,1.000,1.50,-0.3,1.020,1,0,6.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
461,SP,Joaquin Andujar,Stockholm,STO,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.0,16,13,5,3,0,0,2,6,6,2,0,4,1,.429,0,0,0,1,0,0.79,64,64,2,2,1,0,12.79,-0.4,-0.1,-0.2,3.81,1,1,1,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
48,SP,Joaquin Andujar,Morton,MOR,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,22,20,8,7,0,1,0,3,3,2,0,2,0,.444,0,0,0,0,0,1.11,81,81,5,5,1,0,4.25,-0.2,0.1,0.1,5.70,1,1,1,1,1,0,0,0,0,1.000,2.08,-0.3,1.020,1,0,4.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
710,SP,Pedro Avila,North Pole,NP,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,17,15,5,3,0,0,2,3,3,2,0,3,0,.300,0,0,0,2,0,0.99,70,70,5,2,0,0,10.29,-0.1,-0.1,0.0,4.82,1,1,1,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,4.0,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.1,0.0
800,SP,Bill Bailey,Seattle,SEA,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,11.0,57,52,20,12,3,1,4,13,13,5,0,6,0,.381,0,0,1,1,0,0.99,66,200,15,10,0,1,8.79,-0.5,-0.1,-0.2,5.39,1,3,3,1,1,0,0,0,0,1.000,0.82,0.3,1.020,1,1,11.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,0.3,0.0
359,SP,Bill Bailey,La Crosse,LC,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.1,43,41,14,10,2,0,2,8,4,2,0,12,0,.444,0,0,1,1,0,0.86,82,164,8,6,0,1,4.64,-0.4,0.3,0.0,2.58,1,2,2,1,1,0,0,0,0,1.000,0.96,0.3,1.020,1,1,9.1,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,0.4,0.0
110,SP,Bill Bailey,Fullerton,FUL,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,16.0,64,60,15,7,2,2,4,10,10,4,0,15,0,.268,0,0,1,1,0,0.73,84,254,16,13,0,3,5.91,-0.4,0.2,0.4,3.32,1,3,3,3,3,0,0,0,0,1.000,1.69,0.6,1.020,3,3,16.0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,-0.3,0.0
