ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
679,SP,Joan Adon,Molto Blanco,MBS,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.1,18,15,9,6,1,0,2,7,7,3,0,2,0,.636,0,0,0,0,0,0.98,73,73,0,4,0,1,16.80,-0.4,-0.2,-0.3,6.28,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,1,1,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
620,SP,Joan Adon,Discord,LAMA,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.1,10,7,4,2,1,0,1,4,3,2,0,2,0,.750,1,0,0,0,2,0.19,26,52,1,1,0,0,14.77,-0.0,-0.1,-0.2,5.34,1,2,0,1,1,0,0,0,0,1.000,6.75,-0.2,.523,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
537,SP,Joan Adon,Guardiana,GUA,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.0,45,40,8,5,0,0,3,7,6,4,0,14,1,.217,0,0,0,1,0,0.80,84,169,11,6,1,1,5.88,-0.2,0.2,0.2,2.79,1,2,2,1,1,0,0,0,0,1.000,0.82,-0.1,1.046,2,1,11.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
762,SP,Kolby Allard,Sugar Land,SL,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,5.1,34,32,16,6,1,0,9,14,14,2,0,6,0,.412,0,0,2,0,0,0.84,63,126,3,7,0,0,24.33,-0.9,-0.6,-0.5,4.01,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
737,SP,Kolby Allard,Kendall West,KW,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,27,24,8,5,1,0,2,3,3,3,0,6,0,.375,0,0,0,1,0,1.29,99,99,6,3,0,0,7.83,0.0,-0.0,0.2,4.08,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
610,SP,Kolby Allard,Discord,LAMA,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,21,19,5,4,0,0,1,5,4,2,0,6,0,.333,0,0,0,0,0,0.90,81,81,4,2,1,0,5.27,-0.3,0.1,-0.1,3.12,1,1,1,1,1,0,0,0,0,1.000,2.25,-0.3,1.046,1,0,4.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.4,0.0
543,SP,Kolby Allard,Orlando,ORL,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.2,12,8,4,3,0,0,1,7,7,4,0,2,0,.600,0,0,0,1,0,1.43,50,50,1,1,0,0,16.12,-0.4,-0.1,-0.3,7.34,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
249,SP,Kolby Allard,Kennereigh,KEN,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,19,19,8,4,1,0,3,6,6,0,0,6,0,.500,0,0,0,0,0,0.94,69,69,2,3,0,1,10.88,-0.2,-0.1,-0.2,1.46,1,1,1,2,1,1,0,0,0,1.000,4.91,0.2,1.046,1,1,3.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.0,0.0
519,SP,Joaquin Andujar,Guardiana,GUA,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,38,31,7,7,0,0,0,7,7,7,0,10,0,.333,0,0,1,1,0,1.03,78,156,8,6,1,0,3.64,-0.3,0.3,0.1,4.32,1,2,2,1,0,1,0,0,0,1.000,1.08,-0.3,.000,1,0,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
645,SP,Chris Archer,Narshe,NAR,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,22,17,2,2,0,0,0,2,0,5,0,4,0,.154,0,0,1,2,0,1.15,96,96,7,3,0,0,4.83,0.1,0.1,0.2,5.91,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
