ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
97,SP,Tyler Alexander,Baldivis,BAL,34760, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,4.1,19,17,5,3,2,0,0,2,2,2,0,4,0,.385,0,0,0,0,2,1.01,31,62,3,5,0,1,3.28,0.2,0.1,0.1,4.07,1,2,0,2,2,0,0,0,0,1.000,4.15,0.0,1.043,1,1,4.1,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0,-0.3,0.0
769,SP,Kolby Allard,Berlin,BER,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.2,17,14,8,4,2,0,2,7,5,2,0,0,1,.500,0,0,0,0,0,0.69,75,75,3,2,0,0,24.74,-0.5,-0.2,-0.3,7.37,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
630,SP,Kolby Allard,Tony Da Mucha,GG,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,13.0,62,54,12,9,2,0,1,7,4,8,0,19,0,.324,0,0,0,1,0,0.84,84,254,11,7,0,1,3.66,-0.1,0.5,0.4,3.20,1,3,3,2,1,1,0,0,0,1.000,1.38,0.3,1.043,1,1,13.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
609,SP,Kolby Allard,Napa,NAPA,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,17.1,81,71,23,16,2,1,4,12,12,9,0,16,1,.373,0,0,2,2,0,1.03,104,313,20,11,1,1,6.62,-0.1,0.2,0.3,4.39,1,3,3,3,1,2,0,0,0,1.000,1.56,-0.0,1.043,2,1,17.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
800,SP,Joaquin Andujar,Sheffield,SWFC,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,21.1,98,80,23,15,7,1,0,16,16,17,0,20,0,.377,0,1,1,2,0,1.16,80,402,18,20,1,3,4.26,-0.5,0.7,0.3,4.99,1,5,5,1,1,0,0,0,0,1.000,0.42,0.3,1.043,4,3,21.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.4,0.0
435,SP,Joaquin Andujar,Newark,NWK,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,22,22,4,4,0,0,0,1,1,0,0,10,0,.333,0,0,0,0,0,0.94,79,79,3,5,0,0,0.41,0.2,0.5,0.4,-0.30,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
454,SP,Chris Archer,Doha,DOH,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,27,22,3,3,0,0,0,4,4,4,0,6,1,.188,0,0,0,1,0,1.50,102,102,4,7,0,0,4.24,-0.2,0.2,0.1,4.40,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
788,SP,Pedro Avila,Sheffield,SWFC,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,15.0,70,59,15,12,0,0,3,12,10,11,0,15,0,.293,0,0,1,1,0,1.00,73,295,22,5,1,1,6.54,-0.3,0.1,0.1,4.92,1,4,4,2,1,1,0,0,0,1.000,1.20,-0.0,1.043,2,1,15.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
276,SP,Pedro Avila,Sun Lakes,SLA,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.2,18,17,6,3,2,0,1,5,5,1,0,5,0,.455,0,0,0,0,0,0.69,66,66,5,1,0,0,5.38,-0.4,0.1,-0.1,3.13,1,1,1,0,0,0,0,0,0,.000,0.00,-0.2,.000,0,0,3.2,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
391,SP,Bill Bailey,Never Say,NS,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,11.1,54,49,18,12,3,0,3,11,11,4,0,10,0,.405,0,1,1,0,0,1.04,71,215,12,10,0,1,6.48,-0.5,0.1,-0.0,4.10,1,3,3,1,0,1,0,0,0,1.000,0.79,0.0,.000,1,1,11.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
58,SP,Bill Bailey,Fullerton,FUL,40481, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.2,51,47,12,11,0,0,1,5,5,4,0,9,0,.297,0,0,0,3,0,1.17,91,183,16,10,1,0,4.29,0.1,0.4,0.5,4.32,1,2,2,2,1,1,0,0,0,1.000,1.42,-0.6,.522,1,0,12.2,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,-0.4,0.0
723,SP,Nelson Briles,Toronto,TOR,38887, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.2,40,37,6,2,0,1,3,5,5,2,0,20,0,.200,0,1,0,0,0,0.99,90,180,6,6,0,0,4.21,0.1,0.3,0.4,0.14,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,10.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
339,SP,Buster Brown,TRANQUIL HILL FARMS,TH,40418, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,26,23,9,6,1,0,2,5,4,3,0,7,0,.500,0,0,0,1,0,0.68,107,107,4,3,0,0,7.94,-0.2,-0.0,-0.0,3.47,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
772,SP,JT Brubaker,Berlin,BER,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.1,43,42,11,6,2,0,3,5,2,1,0,12,0,.296,0,0,0,0,0,0.92,89,178,8,10,0,1,5.48,-0.1,0.2,0.4,2.21,1,2,2,0,0,0,0,0,0,.000,0.00,0.0,.000,1,1,10.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
608,SP,Madison Bumgarner,Napa,NAPA,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,17.1,81,75,24,14,1,1,8,14,14,6,0,22,0,.356,0,0,0,1,0,1.02,94,283,18,11,0,0,8.24,-0.8,-0.1,0.1,3.04,1,3,3,3,2,1,0,0,0,1.000,1.56,-0.0,.695,0,0,17.1,0,0,0.00,1,1,0,0,0,0,0,0,1,0,0,-0.4,0.0
