ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
391,RP,Jim Bagby Jr.,Napoleon,39086, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,13.0,67,62,24,18,3,0,3,16,16,5,0,8,0,.412,0,0,1,0,9,0.86,15,14,2,1,6.92,-0.2,-0.0,-0.4,5.07,1,8,0,2,2,0,0,0,0,1.000,1.38,-0.5,1.012,3,1,13.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
354,RP,Doug Bair,Tokyo,39077, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,7.1,35,33,11,8,2,0,1,6,6,2,0,9,0,.435,0,0,0,0,8,0.79,6,7,0,0,4.13,-0.1,0.2,-0.0,2.92,1,8,0,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,7.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.5,0.0
572,RP,Tanner Banks,Los Angeles,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.2,16,14,3,2,0,0,1,2,2,2,0,4,0,.222,0,0,0,0,2,0.94,2,5,0,0,7.00,0.0,-0.0,0.1,3.57,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
115,RP,Tanner Banks,GKT,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.0,19,17,5,2,0,0,3,5,5,2,0,2,0,.167,0,0,0,0,3,0.96,6,4,0,0,14.25,-0.4,-0.3,-0.1,5.58,1,3,0,1,1,0,0,0,0,1.000,2.25,0.1,1.012,0,0,4.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
79,RP,Tanner Banks,Yorkshire,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,1.1,4,4,0,0,0,0,0,0,0,0,0,2,0,.000,0,0,0,0,1,0.10,1,1,0,0,1.00,0.0,0.1,0.1,-0.43,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
311,RP,Mike Baumann,Baltimore,35000, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,11,0,15.2,70,60,17,12,3,0,2,7,7,10,0,20,0,.395,0,0,0,2,11,0.97,11,12,0,2,5.02,0.2,0.2,0.4,3.54,1,11,0,1,1,0,0,0,0,1.000,0.57,0.5,1.012,2,2,15.2,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,-0.4,0.0
716,RP,Andrew Bellatti,Molto Blanco,40746, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,16,14,4,3,0,0,1,1,1,2,0,6,0,.429,0,0,0,0,3,1.14,3,1,0,0,6.10,0.1,0.0,0.1,2.55,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
672,RP,Andrew Bellatti,New Jersey,40746, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,4.0,20,16,5,1,3,0,1,4,4,3,0,8,1,.571,0,0,1,1,5,1.30,3,0,0,0,6.25,-0.6,0.0,-0.1,2.65,1,5,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
259,RP,Andrew Bellatti,Suburbia,40746, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,6.2,27,26,8,4,2,0,2,5,4,0,0,8,0,.353,0,1,0,1,6,1.11,6,4,0,1,5.50,0.0,0.1,0.0,1.91,1,6,0,1,0,0,1,0,0,.000,0.00,-0.3,.000,1,1,6.2,0,0,0.00,0,0,1,0,1,0,0,0,0,0,0,-0.3,0.0
192,RP,Andrew Bellatti,Waltham,40746, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,5.1,26,25,9,5,2,1,1,5,5,0,0,9,1,.533,0,0,0,0,3,0.69,4,3,1,0,3.62,-0.1,0.2,-0.1,1.26,1,3,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
256,RP,Ty Blach,Suburbia,40732, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,7.2,35,31,10,9,0,0,1,5,5,3,0,8,0,.391,0,1,0,2,4,0.81,8,5,0,0,4.78,-0.1,0.1,0.1,3.69,1,4,0,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,7.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0
184,RP,Nick Blackburn,Waltham,39467, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,6.1,28,23,6,4,1,0,1,4,4,4,0,6,0,.294,0,1,0,2,3,0.69,4,7,1,0,6.05,0.0,0.0,0.1,4.46,1,3,0,1,1,0,0,0,0,1.000,1.42,-0.3,1.012,1,0,6.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.7,0.0
792,RP,Ronel Blanco,Jonesboro,40806, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,2.2,14,11,3,2,1,0,0,5,5,3,0,1,0,.300,0,0,0,0,3,1.37,0,7,0,0,6.62,0.0,0.0,-0.2,6.88,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
728,RP,Ronel Blanco,Kicks,40806, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.0,7,6,0,0,0,0,0,0,0,1,0,4,0,.000,0,0,0,0,2,0.34,1,1,0,0,1.50,0.0,0.1,0.1,0.57,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
235,RP,Ronel Blanco,Suburbia,40806, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,7.1,28,26,5,5,0,0,0,0,0,2,0,9,0,.294,0,0,0,2,7,1.30,7,4,0,0,2.36,0.4,0.3,0.5,2.48,1,7,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
40,RP,Ronald Bolanos,Forest Hills,40687, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,8.1,39,32,8,8,0,0,0,1,1,7,0,10,0,.364,0,0,1,1,6,0.65,7,6,0,0,4.12,0.2,0.2,0.4,4.34,1,6,0,1,0,1,0,0,0,1.000,1.08,0.1,.000,0,0,8.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
503,RP,Ryan Borucki,Radium,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.2,17,16,4,3,1,0,0,0,0,1,0,6,0,.400,0,0,0,2,3,1.31,6,0,0,0,2.07,-0.1,0.2,0.3,3.10,1,3,0,1,0,1,0,0,0,1.000,1.93,0.1,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
422,RP,Ryan Borucki,Bichette's,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,5.1,20,18,2,1,0,0,1,2,2,2,0,8,0,.111,0,0,0,0,3,0.43,4,4,0,0,4.56,0.0,0.1,0.2,1.72,1,3,0,1,1,0,0,0,0,1.000,1.69,-0.1,1.012,0,0,5.1,0,0,0.00,2,1,0,0,0,0,0,0,0,0,0,0.3,0.0
608,RP,Steven Brault,Bruzziville,40617, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,7.2,43,38,15,10,2,0,3,12,12,5,0,7,0,.429,0,0,1,1,5,0.63,6,9,1,0,9.21,-0.4,-0.2,-0.4,4.94,1,5,0,2,2,0,0,1,0,1.000,2.35,-0.3,1.012,1,0,7.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.3,0.0
765,RP,Jake Brentz,Berlin,34748, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,12,0,7.0,51,37,17,12,1,0,4,19,17,12,0,14,0,.619,0,2,1,0,12,1.15,2,5,0,0,12.57,-1.0,-0.4,-1.0,4.74,1,11,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
633,RP,Jeff Bronkey,Narshe,39198, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,15,15,6,2,2,0,2,4,4,0,0,2,0,.364,0,0,0,0,3,0.72,5,2,0,1,10.60,-0.2,-0.1,-0.1,4.18,1,3,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
111,RP,JT Brubaker,GKT,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,4.1,16,15,3,2,1,0,0,1,1,1,0,5,0,.300,0,0,0,0,4,0.76,4,3,0,0,2.38,-0.2,0.2,0.2,2.39,1,4,0,2,1,1,0,0,0,1.000,4.15,0.1,1.012,0,0,4.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
107,RP,Madison Bumgarner,GKT,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.0,20,16,8,7,1,0,0,6,6,4,0,7,0,.889,0,0,1,0,3,0.78,0,1,0,0,3.33,-0.1,0.1,-0.3,3.38,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
173,RP,Matt Bush,San Diego,40560, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,7.2,35,32,10,9,0,1,0,5,5,2,0,11,1,.476,0,0,0,1,6,0.46,4,7,1,0,2.30,-0.1,0.3,0.1,2.08,1,6,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,7.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
590,RP,Tim Byrdak,Los Angeles,40404, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.0,8,5,2,1,1,0,0,5,5,3,0,3,0,1.000,0,0,0,0,2,2.98,0,0,0,0,7.00,-0.6,-0.0,-0.6,5.14,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
399,RP,Mike Capel,Napoleon,35263, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,14.1,63,55,13,8,1,1,3,6,5,7,0,13,1,.256,0,0,0,2,9,0.67,12,16,1,0,6.58,-0.2,0.0,0.4,4.23,1,9,0,1,0,1,0,0,0,1.000,0.63,-0.2,1.012,1,0,14.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
441,RP,Matt Capps,Iron,39495, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,9.0,50,47,21,8,5,0,8,17,16,2,0,6,0,.382,0,1,0,3,9,0.69,9,9,0,0,14.88,-0.6,-0.6,-0.7,4.67,1,9,0,3,2,1,0,1,0,1.000,3.00,0.2,1.517,0,0,9.0,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0,0.3,0.0
126,RP,Matt Capps,GKT,39495, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.0,8,8,2,1,1,0,0,1,1,0,0,1,0,.286,0,0,0,0,2,0.18,3,2,0,0,3.00,-0.0,0.1,0.0,4.17,1,2,0,1,1,0,0,0,0,1.000,4.50,0.0,1.012,0,0,2.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
715,RP,Ryan Castellani,Molto Blanco,40827, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,11,10,2,0,0,0,2,2,2,1,0,4,0,.000,0,0,0,0,2,0.18,1,3,0,0,11.87,-0.0,-0.1,0.0,1.55,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
740,RP,Humberto Castellanos,Kicks,34165, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.0,13,13,3,2,0,0,1,2,1,0,0,2,0,.200,0,0,0,0,3,0.99,3,4,1,0,7.00,-0.1,-0.0,0.0,3.70,1,3,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
427,RP,Humberto Castellanos,Bichette's,34165, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,16,15,7,5,0,0,2,7,7,1,0,4,0,.556,0,0,1,0,2,0.24,3,1,0,0,11.87,-0.2,-0.1,-0.3,3.24,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
385,RP,Anthony Castro,Ethiopia,40702, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.0,17,16,4,3,0,0,1,2,0,1,0,6,0,.333,0,0,0,0,3,1.08,1,5,0,0,5.00,0.2,0.1,0.1,1.07,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
454,RP,Miguel Castro,Iron,34439, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,9.0,45,36,12,7,3,0,2,10,10,8,0,12,0,.435,0,1,0,1,9,0.80,6,7,0,1,6.88,-0.3,-0.0,-0.2,4.19,1,7,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,9.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
418,RP,Miguel Castro,Bichette's,34439, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,15,12,3,1,0,0,2,3,3,3,0,3,0,.143,0,0,1,0,2,0.41,3,2,0,0,14.87,0.0,-0.2,-0.1,5.31,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
68,RP,Jhoulys Chacin,Southern,34132, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,7.2,43,36,11,5,2,0,4,8,7,7,0,6,0,.269,0,0,1,0,6,0.72,8,9,0,0,11.95,-0.2,-0.3,-0.1,5.81,1,5,0,1,1,0,0,0,0,1.000,1.17,0.2,1.012,0,0,7.2,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,-0.3,0.0
400,RP,Shawn Chacon,Napoleon,40378, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,10.1,52,45,13,6,4,2,1,6,5,7,1,11,0,.364,0,0,1,0,8,1.43,7,12,3,0,4.87,-1.0,0.2,0.2,4.41,1,8,0,0,0,0,0,0,0,.000,0.00,-1.0,.000,3,0,10.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
727,RP,Jesse Chavez,Kicks,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.0,7,7,4,4,0,0,0,3,2,0,0,1,0,.667,0,0,0,0,2,0.81,1,1,1,0,2.00,-0.4,0.0,-0.2,3.87,1,1,0,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
696,RP,Jesse Chavez,Dallas,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,3.1,15,14,3,3,0,0,0,2,1,1,0,9,0,.600,0,0,0,0,4,0.73,0,1,0,0,0.00,-0.0,0.2,0.1,-0.82,1,4,0,1,0,0,1,0,0,.000,0.00,-0.4,.000,0,0,3.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.0,0.0
419,RP,Jesse Chavez,Bichette's,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,17,15,7,5,1,0,1,4,4,1,0,3,0,.545,1,0,0,0,3,0.38,4,2,1,1,7.00,-0.2,-0.0,-0.1,4.11,1,3,0,1,1,0,0,0,0,1.000,2.70,-0.2,1.012,2,1,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
22,RP,Jesse Chavez,Coho,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,8.0,40,36,13,7,5,0,1,5,5,4,0,9,0,.462,0,0,1,1,6,0.81,8,6,1,0,4.87,-1.1,0.1,0.1,3.87,1,6,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
748,RP,Steve Cishek,Kicks,34353, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,5.0,16,15,1,1,0,0,0,0,0,1,0,7,0,.125,0,0,0,2,2,0.76,5,2,0,0,1.80,0.2,0.2,0.3,1.55,1,2,0,1,1,0,0,0,0,1.000,1.80,0.1,1.012,0,0,5.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.3,0.0
