ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
383,RP,Jason Adam,Tucson,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,1.0,4,4,1,0,1,0,0,0,0,0,0,2,0,.500,0,0,0,0,1,0.90,0,1,0,0,0.00,0.0,0.1,0.1,-1.65,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
349,RP,Jason Adam,Sunnytown,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,3.0,12,10,2,1,0,0,1,1,1,2,0,4,0,.200,0,0,0,1,1,0.12,1,3,0,0,7.32,0.0,-0.0,0.1,2.95,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
332,RP,Jason Adam,Leiter,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.2,14,13,1,1,0,0,0,0,0,1,0,5,0,.125,0,0,0,1,3,1.09,5,2,0,1,2.15,0.3,0.2,0.3,2.48,1,3,0,1,0,1,0,0,0,1.000,1.93,0.3,.000,1,1,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
322,RP,Austin Adams,Leiter,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.2,13,11,1,1,0,0,0,1,1,2,0,6,0,.200,0,0,0,0,3,0.62,2,2,0,1,2.02,0.2,0.1,0.1,1.69,1,3,0,0,0,0,0,0,0,.000,0.00,0.3,.000,1,1,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
288,RP,Austin Adams,Boca Raton,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,9.2,47,36,10,3,6,0,1,8,8,11,1,12,0,.391,0,0,3,3,9,1.65,10,4,1,0,5.62,-0.1,0.0,-0.2,5.03,1,9,0,1,1,0,0,0,0,1.000,0.93,-0.2,1.003,1,0,9.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
165,RP,Austin Adams,Baseball,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,12,10,1,0,1,0,0,1,1,2,0,7,0,.333,0,0,0,1,2,0.39,1,0,0,0,0.99,-0.1,0.2,0.1,1.06,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
50,RP,Austin Adams,San Francisco,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,6.0,24,17,2,1,1,0,0,0,0,6,2,6,0,.182,1,0,0,2,5,1.96,5,5,0,0,3.65,0.7,0.2,0.5,5.24,1,5,0,2,2,0,0,0,0,1.000,3.00,-0.2,1.003,0,0,6.0,0,0,0.00,2,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
401,RP,Kolby Allard,Middle West,39418, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.0,10,9,4,3,0,0,1,2,2,1,0,3,0,.600,0,0,0,1,1,0.66,1,1,1,0,8.65,0.0,-0.1,-0.1,2.88,1,1,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
403,RP,Doug Bair,Middle West,39077, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.0,7,7,2,2,0,0,0,0,0,0,0,2,0,.400,0,0,0,1,2,0.50,1,2,1,0,1.65,0.0,0.1,0.1,1.63,1,2,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
276,RP,Doug Bair,Tokyo,39077, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,7.0,32,25,4,2,1,0,1,5,5,6,0,11,1,.231,0,0,0,0,5,0.92,3,7,0,0,5.37,-0.3,0.0,-0.0,3.17,1,5,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
