ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
489,C,Austin Allen,Taipei,TAI,34637,6,4,20,18,8,5,2,0,1,5,2,1,0,0,0,1,4,0,.474,.500,5,2.1,0.1,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,3,1,0,2,0,2,0,0,0,1.000,18.00,0.0,1.095,0,0,1.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
225,C,Curt Casali,Heroes and,HA,34035,7,6,24,21,5,4,0,0,1,1,6,3,0,0,0,0,9,1,.319,.364,2,-1.2,-0.1,0,0,-1.2,0.0,0.3,0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
44,C,Curt Casali,Brookmont,BDD,34035,14,14,61,47,17,11,4,0,2,4,10,13,1,1,0,0,14,2,.461,.484,15,5.6,0.5,0,0,5.5,0.0,0.6,0.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
479,C,Zack Collins,Taipei,TAI,40658,6,6,25,21,4,2,0,1,1,3,3,4,0,0,0,0,10,1,.323,.300,2,-1.1,-0.1,0,0,-1.2,0.0,0.8,0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
68,C,Zack Collins,BZH,BZH,40658,4,2,9,9,2,0,2,0,0,0,0,0,0,0,0,0,4,0,.268,.400,0,-0.9,-0.1,0,0,-0.9,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,3,2,2,11,0,11,0,3,0,1.000,6.19,0.0,1.095,0,0,16.0,0,0,0.00,1,1,0,0,0,0,0,0,1,0,1,0.0,0.0
748,C,Travis d'Arnaud,Laurelton,LAU,34516,3,3,12,9,4,3,1,0,0,1,0,3,0,0,0,0,2,0,.514,.571,3,1.7,0.1,0,0,1.7,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
565,C,Travis d'Arnaud,Guardiana,GUA,34516,4,4,17,14,5,4,0,0,1,4,2,3,0,0,0,0,6,0,.450,.571,4,1.4,0.2,0,0,1.3,0.0,-0.4,-0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
444,C,Travis d'Arnaud,Coeur dAlene,CDA,34516,5,5,22,19,4,3,1,0,0,3,3,3,0,0,0,0,8,0,.280,.364,1,-1.9,-0.1,0,0,-2.0,0.0,0.2,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,3,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
237,C,Travis d'Arnaud,Doyle,DOY,34516,4,3,13,11,0,0,0,0,0,1,0,2,0,0,0,0,5,2,.115,.000,-1,-3.3,-0.3,0,0,-3.3,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
100,C,Travis d'Arnaud,Morton,MOR,34516,7,7,30,27,3,2,0,0,1,5,3,3,0,0,0,0,9,0,.195,.118,0,-5.1,-0.5,0,0,-5.2,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
473,C,Andrew Knapp,Taipei,TAI,40548,5,5,23,21,4,2,1,0,1,2,4,2,0,0,0,0,9,0,.274,.273,1,-2.1,-0.2,0,0,-2.2,0.0,0.4,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
71,C,Andrew Knapp,BZH,BZH,40548,8,7,31,26,5,4,1,0,0,6,5,5,0,0,0,0,11,1,.276,.333,1,-2.8,-0.2,0,0,-2.9,0.0,0.2,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,3,4,4,34,0,33,1,7,0,.971,8.25,-0.2,.730,0,0,36.0,0,0,0.00,2,2,1,0,1,1,0,0,1,0,1,0.0,0.0
337,C,Sport McAllister,Wedgwood,WED,39942,3,3,13,12,3,2,0,0,1,1,1,1,0,0,0,0,2,1,.334,.222,1,-0.4,-0.0,0,0,-0.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
304,C,Sport McAllister,Long Lake,LL,39942,5,5,26,23,7,7,0,0,0,0,3,3,0,0,0,0,4,0,.330,.368,3,-1.0,-0.1,0,0,-1.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
720,C,Yadier Molina,Upstate,UPS,34199,3,3,14,13,3,1,0,0,2,4,2,1,0,0,0,0,5,1,.373,.167,2,0.1,0.1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
122,C,Yadier Molina,Sunnyvale,SUN,34199,2,1,5,5,3,2,1,0,0,0,2,0,0,0,0,0,0,0,.604,.600,1,1.2,0.1,0,0,1.2,0.0,-0.2,-0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
724,C,Rene Pinto,Laurelton,LAU,40709,2,1,5,5,1,1,0,0,0,0,1,0,0,0,0,0,3,0,.181,.500,0,-0.9,-0.1,0,0,-0.9,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
697,C,Rene Pinto,Rohnert Park,RP,40709,4,4,17,14,5,3,2,0,0,2,3,3,0,0,0,0,4,0,.434,.500,3,1.1,-0.0,0,0,1.1,0.0,-0.7,-0.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
277,C,Rene Pinto,Saturn Valley,SV,40709,10,10,42,34,10,4,4,0,2,5,6,7,0,1,0,0,12,0,.429,.400,9,2.6,0.2,0,1,2.4,-0.5,-0.3,-0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26,C,Rene Pinto,King of Prusia,KO,40709,4,4,16,16,1,0,0,0,1,2,1,0,0,0,0,0,7,1,.111,.000,-1,-4.1,-0.4,0,0,-4.1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
105,C,Ossee Schreckengost,Sunnyvale,SUN,35200,4,4,16,12,2,2,0,0,0,0,2,3,0,1,0,0,3,0,.302,.222,1,-1.0,-0.1,0,0,-1.1,0.0,-0.2,-0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
373,C,Stephen Vogt,Quebec,DJN,35869,3,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.150,.000,0,-1.1,-0.1,0,0,-1.1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
384,1B,Steve Balboni,Quebec,DJN,39071,4,4,16,13,3,0,0,0,3,3,4,3,0,0,0,0,5,0,.474,.000,4,1.7,0.1,0,0,1.6,0.0,-0.2,-0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,3,4,4,32,2,29,1,2,0,.969,7.97,-0.0,.852,0,0,35.0,0,0,0.00,5,5,2,2,1,0,0,0,2,1,0,0.0,0.0
