ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
291,C,Eric Haase,Long Lake,LL,34782,5,3,16,13,4,2,1,0,1,2,5,2,0,0,1,0,4,0,.394,.375,2,0.4,0.1,0,0,0.4,0.0,0.1,0.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
383,C,Robby Hammock,Quebec,DJN,39512,4,4,15,12,1,1,0,0,0,1,1,2,0,1,0,0,3,0,.212,.111,0,-2.3,-0.1,0,0,-2.4,0.0,0.2,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,4,4,5,0,5,0,0,0,1.000,1.32,-0.5,.825,0,0,34.0,0,0,0.00,3,3,2,1,3,0,0,0,1,1,2,0.0,0.6
337,C,Sport McAllister,Wedgwood,WED,39942,3,3,13,12,3,2,0,0,1,1,1,1,0,0,0,0,2,1,.334,.222,1,-0.4,-0.0,0,0,-0.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
304,C,Sport McAllister,Long Lake,LL,39942,5,5,26,23,7,7,0,0,0,0,3,3,0,0,0,0,4,0,.330,.368,3,-1.0,-0.1,0,0,-1.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
547,C,Francisco Mejia,Guardiana,GUA,34906,3,3,13,9,0,0,0,0,0,0,2,4,0,0,0,0,4,0,.230,.000,0,-1.8,-0.1,0,0,-1.8,0.0,0.3,0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
525,C,Francisco Mejia,Castlegar,CAS,34906,18,17,80,68,23,12,5,0,6,16,12,9,0,3,0,0,19,2,.458,.395,19,7.1,0.6,0,0,6.9,0.0,0.5,0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,2,1,4,0,4,0,0,0,1.000,3.60,0.1,1.031,0,0,10.0,0,0,0.00,4,4,0,0,0,0,0,0,0,0,0,0.0,-0.1
264,C,Francisco Mejia,Saturn Valley,SV,34906,18,18,88,76,17,13,3,0,1,6,7,12,1,0,0,0,17,2,.289,.276,6,-6.9,-0.4,0,0,-7.1,0.0,0.6,0.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
247,C,Francisco Mejia,Doyle,DOY,34906,3,1,6,5,2,2,0,0,0,0,0,0,0,1,0,0,1,0,.431,.500,1,0.4,0.0,0,0,0.4,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
181,C,Francisco Mejia,Stamford,Stam,34906,5,5,23,21,8,5,3,0,0,2,1,1,0,1,0,0,3,1,.421,.444,4,1.2,0.1,0,0,1.1,0.0,0.2,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
373,C,Stephen Vogt,Quebec,DJN,35869,3,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.150,.000,0,-1.1,-0.1,0,0,-1.1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
149,1B,Bob Kennedy,Denver,DEN,40039,9,9,38,33,7,5,0,0,2,9,4,3,0,0,0,2,7,2,.272,.192,2,-3.6,-0.2,0,0,-3.7,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.1
290,1B,Ed Kirkpatrick,Long Lake,LL,40032,7,7,26,24,8,7,1,0,0,6,5,2,0,0,0,0,7,0,.348,.471,3,-0.5,0.0,0,0,-0.6,0.0,0.1,0.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
302,1B,J.J. Matijevic,Long Lake,LL,40823,4,2,13,10,3,3,0,0,0,2,3,3,0,0,0,0,3,0,.382,.429,2,0.2,0.1,0,0,0.1,0.0,0.9,0.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,2,2,3,0,3,0,0,0,1.000,1.59,-0.6,.773,0,0,17.0,0,0,0.00,3,3,1,0,1,0,0,0,1,0,1,0.0,-0.1
67,1B,Ryan O'Hearn,BZH,BZH,34729,8,7,32,31,9,8,0,0,1,4,2,1,0,0,0,0,12,0,.305,.444,2,-2.0,-0.1,0,0,-2.1,0.0,0.4,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,9.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1
638,1B,Stephen Vogt,Circle City,CC,35869,27,27,116,104,24,14,6,0,4,12,15,11,0,0,0,1,31,7,.304,.286,10,-7.3,-0.2,0,0,-7.6,0.0,0.8,0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
580,1B,Stephen Vogt,Dinger City,DC,35869,4,2,9,9,2,1,0,0,1,2,2,0,0,0,0,0,1,1,.298,.143,0,-0.6,-0.1,0,0,-0.6,0.0,-0.3,-0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
344,1B,Stephen Vogt,Wedgwood,WED,35869,1,1,4,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,.755,1.000,2,1.5,0.1,0,0,1.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
92,1B,Stephen Vogt,Morton,MOR,35869,7,7,26,24,9,7,0,1,1,2,2,2,0,0,0,0,5,1,.427,.444,5,1.5,0.1,0,0,1.5,0.0,-0.4,-0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
680,2B,Marlon Anderson,Rohnert Park,RP,39120,12,12,52,45,14,8,3,0,3,11,8,5,0,0,0,2,19,1,.384,.440,8,0.8,0.1,0,1,0.7,-0.5,0.2,-0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
643,2B,Marlon Anderson,Circle City,CC,39120,26,25,116,106,31,17,5,2,7,19,19,10,0,0,0,0,31,3,.382,.353,19,1.7,0.0,2,2,1.4,-0.5,-0.8,-1.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
585,2B,Marlon Anderson,Dinger City,DC,39120,5,5,22,19,5,2,1,0,2,4,4,3,0,0,0,0,4,1,.401,.231,4,0.7,0.1,0,0,0.7,0.0,-0.2,-0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
545,2B,Marlon Anderson,Guardiana,GUA,39120,6,6,26,23,6,4,1,0,1,3,3,3,0,0,0,0,11,0,.341,.455,3,-0.7,0.0,1,0,-0.8,0.3,0.3,0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
503,2B,Marlon Anderson,East Shire,ES,39120,15,10,54,44,8,5,1,0,2,7,8,10,1,0,0,0,11,2,.297,.194,4,-3.8,-0.1,1,0,-3.9,0.3,0.5,0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,3,3,8,0,8,0,0,0,1.000,2.67,-0.0,1.031,0,0,27.0,0,0,0.00,6,6,3,1,0,0,1,1,0,0,5,0.0,-0.4
400,2B,Marlon Anderson,UCLA,UCLA,39120,10,9,46,43,22,15,1,1,5,15,14,2,0,1,0,0,9,0,.597,.586,17,10.4,1.0,1,0,10.3,0.3,1.3,1.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
326,2B,Marlon Anderson,Tokyo,TR,39120,13,13,58,56,17,11,5,0,1,8,9,2,0,0,0,0,19,1,.332,.444,6,-2.0,-0.0,0,1,-2.2,-0.5,0.2,-0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
82,2B,Marlon Anderson,Morton,MOR,39120,7,6,25,22,6,3,1,0,2,4,4,3,0,0,0,0,6,2,.389,.286,4,0.5,0.3,0,0,0.5,0.0,0.4,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,9,1,1,5,1,4,0,0,0,1.000,4.50,0.1,1.031,0,0,10.0,0,0,0.00,3,3,1,1,0,0,1,0,0,0,1,0.0,0.4
810,2B,Casey Candaele,Philadelphia,PHI,40398,2,1,6,6,4,2,2,0,0,1,1,0,0,0,0,0,1,0,.704,.800,2,2.0,0.2,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
