ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
309,RP,Austin Adams,Tippecanoe,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,7.0,40,30,9,5,0,0,4,7,7,10,0,8,0,.278,0,0,0,0,7,0.97,8,5,1,0,13.37,-0.1,-0.4,-0.1,5.87,1,6,0,1,0,1,0,0,0,1.000,1.29,-0.3,.000,1,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
137,RP,Austin Adams,Yankee Suck,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.2,17,14,4,3,1,0,0,1,1,3,0,4,0,.400,0,0,0,0,3,0.39,3,2,0,1,4.22,0.1,0.1,0.2,4.59,1,3,0,0,0,0,0,0,0,.000,0.00,0.1,1.013,1,1,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
162,RP,Armando Almanza,Ouran,39243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.0,19,15,4,1,2,0,1,3,3,4,1,6,0,.375,0,0,0,0,3,2.09,3,2,0,1,6.45,-0.2,0.0,0.0,3.98,1,3,0,1,0,1,0,0,0,1.000,2.25,0.1,.000,1,1,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
59,RP,Shawn Armstrong,Asbury Park,40654, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.0,13,11,6,5,1,0,0,4,4,2,0,4,0,.857,0,0,0,0,2,1.44,0,1,0,0,2.95,-0.6,0.1,-0.2,3.33,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
141,RP,Pedro Avila,Yankee Suck,40693, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.0,3,2,0,0,0,0,0,0,0,1,0,0,0,.000,0,0,1,1,2,0.07,1,1,0,0,6.95,0.0,-0.0,0.1,9.96,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
245,RP,Doug Bair,Tokyo,39077, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,5.0,26,20,5,2,1,0,2,6,6,5,0,6,1,.250,0,0,1,0,4,0.51,4,5,1,0,10.35,-0.1,-0.2,-0.1,4.84,1,4,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
136,RP,Tanner Banks,Yankee Suck,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,14,12,4,3,1,0,0,5,5,1,1,4,1,.500,0,0,0,0,2,1.59,4,0,1,0,2.07,0.3,0.1,-0.3,3.47,1,2,0,0,0,0,0,0,0,.000,0.00,-0.4,.000,1,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
66,RP,Tyler Beede,Asbury Park,34022, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.2,9,8,3,2,0,0,1,3,3,1,0,3,0,.500,0,0,0,0,2,0.43,2,0,1,0,9.95,-0.1,-0.1,-0.1,3.14,1,1,0,1,0,1,0,0,0,1.000,5.40,-0.4,.000,1,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
335,RP,Andrew Bellatti,St. Charles,40746, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.1,11,9,4,4,0,0,0,5,0,1,0,2,0,.500,0,1,0,0,2,2.10,0,2,0,0,3.20,-0.7,0.1,-0.4,4.22,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
204,RP,Andrew Bellatti,Columbus,40746, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.0,9,7,1,0,0,0,1,1,1,2,0,3,0,.000,0,0,0,0,1,0.37,0,3,0,0,10.45,-0.0,-0.1,0.0,3.01,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
283,RP,Ralph Birkofer,Portland,40452, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.1,10,9,2,1,1,0,0,0,0,1,0,3,0,.333,0,0,0,0,1,0.70,2,2,0,0,2.66,0.1,0.1,0.2,2.88,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
135,RP,Ronel Blanco,Yankee Suck,40806, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,15,11,2,1,0,1,0,1,1,4,1,5,0,.333,0,0,0,0,2,1.47,0,4,0,0,3.61,0.2,0.1,0.1,3.87,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
111,RP,Ronel Blanco,Pack,40806, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,1.0,4,2,0,0,0,0,0,1,1,1,0,0,0,.000,0,1,1,0,1,0.08,1,2,0,0,6.95,-0.0,-0.0,-0.0,9.38,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
396,RP,Ryan Borucki,Toronto,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.2,20,15,2,2,0,0,0,2,2,4,0,6,0,.200,0,1,0,1,3,1.37,4,3,0,0,3.95,0.2,0.1,0.2,4.05,1,3,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
99,RP,Ryan Borucki,Tecmo,34862, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,9.2,48,41,13,10,3,0,0,3,3,7,1,11,0,.433,0,0,1,0,8,1.27,12,5,1,0,3.53,-0.1,0.3,0.4,4.42,1,8,0,1,1,0,0,0,0,1.000,0.93,-0.3,1.013,1,0,9.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
213,RP,Matt Brash,Columbus,40818, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.0,7,4,0,0,0,0,0,0,0,3,0,0,0,.000,0,0,0,2,1,2.61,3,1,0,0,8.45,0.2,-0.1,0.2,10.42,1,1,0,1,1,0,0,1,0,1.000,4.50,0.0,1.013,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
294,RP,Nelson Briles,Portland,38887, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.2,5,5,0,0,0,0,0,0,0,0,0,2,0,.000,0,0,0,0,2,0.52,1,2,0,0,1.55,0.1,0.1,0.1,-0.13,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
61,RP,Jeff Bronkey,Asbury Park,39198, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,14,10,4,3,0,0,1,4,4,1,0,2,0,.375,2,1,0,0,2,0.38,5,2,0,0,7.95,-0.1,-0.0,-0.1,4.83,1,2,0,4,3,1,0,0,0,1.000,12.00,0.1,1.013,0,0,3.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
9,RP,JT Brubaker,St. Louis,34243, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.1,15,14,2,2,0,0,0,0,0,0,0,6,0,.250,1,0,0,0,3,0.45,4,3,0,0,1.18,0.1,0.2,0.3,0.75,1,3,0,1,1,0,0,0,0,1.000,2.08,0.1,1.013,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
22,RP,Madison Bumgarner,St. Louis,34172, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,5.2,27,24,7,4,1,0,2,2,2,3,0,7,0,.333,0,0,1,0,2,0.39,7,3,0,0,7.65,0.0,-0.1,0.2,3.70,1,2,0,1,0,1,0,0,0,1.000,1.59,0.1,.000,0,0,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
197,RP,Daniel Cabrera,Los Angeles,35327, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.0,11,9,3,2,0,0,1,1,1,2,0,2,0,.333,0,0,0,0,1,0.18,0,4,0,0,11.45,-0.0,-0.1,0.0,4.86,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
20,RP,Matt Capps,St. Louis,39495, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,1.2,10,8,4,4,0,0,0,4,4,1,0,3,0,.667,0,1,0,0,2,1.01,1,1,2,0,2.15,0.0,0.1,-0.2,2.88,1,2,0,1,0,1,0,0,0,1.000,5.40,-0.8,.000,2,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
364,RP,Giovanni Carrara,Sugar Land,40391, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,2.1,14,12,5,3,2,0,0,0,0,2,0,2,0,.500,0,0,0,0,3,0.78,2,3,0,0,4.80,0.0,0.0,0.1,5.56,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
103,RP,Humberto Castellanos,Pack,34165, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.0,8,7,1,0,0,1,0,0,0,0,0,3,1,.250,0,0,0,0,1,1.04,1,2,0,0,2.45,0.1,0.1,0.1,0.50,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
307,RP,Jesse Chavez,Portland,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,0.2,4,3,1,1,0,0,0,2,2,0,0,2,1,1.000,0,0,0,0,1,1.75,0,0,0,0,1.70,-0.0,0.0,-0.1,-0.43,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
205,RP,Jesse Chavez,Columbus,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,12,10,1,1,0,0,0,0,0,2,0,8,0,.500,0,0,0,0,2,0.24,1,0,0,0,0.61,0.0,0.2,0.2,0.51,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
140,RP,Jesse Chavez,Yankee Suck,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.0,7,7,1,0,1,0,0,0,0,0,0,1,0,.167,0,0,0,0,2,0.97,3,2,0,0,2.95,0.1,0.1,0.1,3.95,1,2,0,1,0,1,0,0,0,1.000,4.50,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
76,RP,Jesse Chavez,Tecmo,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,10,0,10.1,43,37,8,5,0,0,3,5,5,5,0,10,0,.208,1,0,1,0,10,1.03,12,8,1,1,7.24,-0.3,-0.1,0.3,3.99,1,10,0,2,2,0,0,0,0,1.000,1.74,-0.2,1.013,2,1,10.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
21,RP,Jesse Chavez,St. Louis,34317, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,5.2,20,20,3,2,0,0,1,1,1,0,0,7,0,.167,0,0,0,0,4,0.30,5,5,0,0,3.77,0.0,0.1,0.3,1.14,1,4,0,1,0,1,0,0,0,1.000,1.59,0.1,.000,0,0,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
