ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
143,RP,Domingo Acevedo,Auckland,34638, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,4.0,19,15,3,1,0,0,2,4,4,4,0,9,0,.250,0,0,0,0,4,0.95,19,79,1,2,1,0,8.62,-0.0,-0.1,-0.1,2.11,1,4,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
243,RP,Jason Adam,Centralia,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,1.2,12,9,4,1,1,0,2,5,5,3,0,3,0,.500,0,0,0,0,3,0.47,15,46,1,1,0,0,21.02,-0.2,-0.2,-0.3,5.24,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
727,RP,Austin Adams,Ronkonkoma,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,1,6.1,34,27,9,5,3,0,1,7,7,6,2,7,0,.400,0,1,1,0,5,1.09,20,121,7,5,2,0,5.35,-0.7,0.1,-0.2,4.97,1,6,1,0,0,0,0,0,0,.000,0.00,-0.7,.000,2,0,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
694,RP,Austin Adams,Albany-Colonie,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,1.2,12,10,6,5,0,0,1,5,5,0,0,0,1,.500,0,1,0,0,1,0.34,37,37,4,1,0,0,13.22,-0.0,-0.1,-0.2,6.10,1,1,0,1,0,1,0,0,0,1.000,5.40,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
619,RP,Austin Adams,Glen Iris,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.2,19,11,2,2,0,0,0,2,2,7,0,4,0,.286,1,0,0,1,3,1.08,24,74,4,2,1,0,7.16,0.2,-0.0,0.1,7.02,1,3,0,0,0,0,0,0,0,.000,0.00,-0.5,.000,1,0,3.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0
184,RP,Austin Adams,Minnesota,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,8.0,40,31,6,5,0,0,1,3,3,9,0,13,0,.294,0,0,1,0,8,0.86,22,176,7,4,0,0,5.37,0.0,0.1,0.2,4.06,1,8,0,3,2,1,0,0,0,1.000,3.38,0.2,1.024,0,0,8.0,0,0,0.00,1,1,0,0,1,1,0,0,0,0,0,-0.3,0.0
30,RP,Austin Adams,New Barn Spartans,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,2.1,10,9,1,0,0,0,1,1,1,1,0,4,0,.000,0,0,0,0,1,0.27,41,41,2,1,0,0,7.05,0.0,-0.0,0.1,1.95,1,1,0,1,1,0,0,0,0,1.000,3.86,0.1,1.024,0,0,2.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
632,RP,Joan Adon,Glen Iris,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.1,20,17,4,1,3,0,0,2,0,2,0,5,1,.333,0,0,0,0,3,0.72,22,67,4,4,0,0,3.39,0.1,0.1,0.1,3.52,1,3,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
452,RP,Tyler Alexander,Montreal,34760, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,4.1,19,18,7,3,1,0,3,4,4,1,0,3,0,.333,0,0,0,2,2,0.52,29,58,7,1,0,0,11.92,-0.1,-0.2,-0.1,4.75,1,2,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
821,RP,Tanner Banks,San Diego,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,0.1,7,7,5,4,1,0,0,5,0,0,0,1,0,.833,0,0,0,0,1,2.93,25,25,0,0,0,0,0.00,-0.7,0.0,-0.6,3.87,1,1,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,0,0,0.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0
