ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
1876,SP,Bob Smith,GoldLounge Gang,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,13.2,64,58,19,14,4,0,1,10,8,6,0,11,0,.391,0,0,0,1,0,0.92,83,250,15,13,3,0,4.58,-0.3,0.4,0.2,4.51,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1612,SP,Bob Smith,Louisville,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,26,25,9,6,3,0,0,5,5,1,0,4,0,.429,0,0,0,0,0,0.87,83,83,4,7,2,0,2.92,-0.2,0.2,-0.0,4.12,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
941,SP,Bob Smith,Cloudsdale,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,24,20,4,3,0,1,0,4,0,4,0,4,0,.250,0,0,0,0,0,0.90,84,84,7,4,1,0,4.72,-0.3,0.1,0.0,5.41,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
883,SP,Bob Smith,Oregon,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.0,43,38,8,4,3,1,0,2,2,4,0,7,1,.258,0,0,0,2,0,0.82,83,166,14,9,1,0,4.02,0.2,0.4,0.7,4.66,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2664,RP,Bob Smith,BF Bronze,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,4.1,25,19,5,3,0,0,2,6,6,6,0,7,0,.300,0,0,0,0,4,1.40,22,89,2,4,0,0,10.85,-0.1,-0.2,-0.2,4.71,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1651,RP,Bob Smith,Tecmo,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,3.2,22,20,8,6,1,0,1,4,4,2,0,7,0,.583,0,0,0,0,4,1.13,23,94,1,3,0,0,5.29,0.0,0.0,-0.1,2.42,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
995,RP,Bob Smith,Severna Park,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,12.1,62,52,17,9,4,0,4,12,12,8,1,14,1,.371,0,1,0,1,9,0.69,26,241,10,12,1,0,7.82,-0.0,-0.2,-0.2,4.18,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1469,C,Austin Barnes,Limoges,34095,6,6,26,23,5,3,0,0,2,6,3,2,0,0,0,1,6,1,.301,.188,2,-1.7,-0.3,0,0,-1.7,0.0,-0.2,-0.2,2,0,3.2,22,17,6,5,1,0,0,3,3,5,0,2,0,.400,0,0,0,1,2,0.37,41,83,2,6,0,0,6.92,-0.0,-0.0,-0.0,7.43,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2583,C,Austin Nola,New York,34067,3,2,7,5,1,1,0,0,0,1,1,1,0,0,0,1,0,0,.237,.167,0,-0.9,0.0,0,0,-0.9,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2199,C,Austin Nola,Tanahashi,34067,3,3,12,9,0,0,0,0,0,0,1,3,0,0,0,0,2,0,.188,.000,0,-2.1,-0.2,0,0,-2.1,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
