ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
125,RP,Jason Adam,Penllyn,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.1,18,18,6,2,1,0,3,4,4,0,0,6,0,.333,0,0,0,1,3,0.37,20,62,3,3,0,0,9.98,-0.1,-0.2,-0.1,1.33,1,3,0,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,4.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
540,RP,Austin Adams,Law Law Land,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,7.0,32,27,8,5,1,0,2,5,2,4,0,11,0,.400,0,1,0,2,5,0.68,24,120,7,1,0,0,6.03,-0.0,0.0,0.0,3.06,1,5,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
388,RP,Austin Adams,Cincinnati,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,3.1,15,14,6,4,1,0,1,3,3,1,0,5,0,.625,0,0,0,0,4,0.97,14,58,2,1,1,2,5.55,-0.0,0.0,-0.0,2.20,1,4,0,2,2,0,0,0,0,1.000,5.40,0.0,.000,3,2,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
38,RP,Austin Adams,Stamford,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,5.2,23,18,1,1,0,0,0,2,2,4,0,9,1,.111,0,0,0,0,4,1.25,23,93,7,1,0,0,3.22,0.3,0.2,0.2,3.43,1,4,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
803,RP,Joan Adon,Porto,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,13,0,17.0,67,61,12,8,3,0,1,8,7,6,0,24,0,.306,0,0,0,2,13,1.25,18,245,14,10,0,1,2.75,0.1,0.6,0.4,2.17,1,13,0,3,2,0,1,0,0,.667,1.06,-0.0,.518,1,1,17.0,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0,0.1,0.0
670,RP,Joan Adon,D.C.,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,6.1,24,23,6,3,0,0,3,3,3,1,0,11,0,.333,0,0,0,2,7,1.03,13,95,3,3,0,0,6.90,0.3,-0.1,0.1,0.44,1,7,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
578,RP,Tyler Alexander,Mill Basin,34760, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,4.2,19,15,2,1,0,1,0,2,2,3,0,5,0,.182,0,1,0,0,2,0.81,37,74,1,8,0,0,3.53,0.1,0.1,0.1,3.11,1,2,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
572,RP,Antonio Alfonseca,Mill Basin,39147, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,4.1,17,16,3,1,0,0,2,2,2,1,0,5,0,.111,0,0,0,0,2,0.52,34,69,6,2,0,0,8.13,0.0,-0.1,0.1,3.04,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
59,RP,Kolby Allard,Grima,39418, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,8.1,41,37,12,10,1,0,1,5,5,4,0,7,0,.379,0,0,0,0,6,0.75,26,159,9,8,0,1,5.07,-0.2,0.1,0.1,4.57,1,6,0,1,0,0,1,0,0,.000,0.00,-0.2,.000,1,1,8.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
764,RP,Joaquin Andujar,Berry Nutty,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,5.2,31,20,5,4,0,0,1,5,5,10,0,8,0,.333,0,1,0,0,4,0.52,31,126,5,3,0,1,8.51,-0.2,-0.1,-0.1,5.93,1,4,0,1,1,0,0,0,0,1.000,1.59,0.2,.000,1,1,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
