ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
797,SP,Joan Adon,Bridgetown,BRI,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,20,18,6,4,0,0,2,4,4,2,0,5,0,.364,0,0,0,0,0,1.09,85,85,4,3,2,0,9.29,-0.3,-0.0,-0.0,3.54,1,1,1,0,0,0,0,0,0,.000,0.00,-0.8,.000,2,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
380,SP,Tyler Alexander,brAin,BRN,34760, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.2,41,39,10,7,2,0,1,5,5,2,0,10,0,.321,0,0,0,1,0,0.73,86,173,10,8,0,0,3.69,-0.3,0.4,0.3,3.05,1,2,2,1,0,1,0,0,0,1.000,0.93,-0.1,.000,0,0,9.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.4,0.0
299,SP,Tyler Alexander,Wodonga Hawks,WH,34760, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.1,25,21,6,5,0,0,1,2,1,3,0,1,1,.263,0,0,0,1,0,1.22,89,89,5,8,0,0,8.10,0.0,-0.0,0.2,7.00,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
811,SP,Kolby Allard,Sugar Land,SL,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.1,23,21,6,5,0,0,1,4,2,2,0,7,0,.385,0,0,0,0,0,1.19,92,92,3,3,0,0,4.95,-0.3,0.1,0.0,2.68,1,1,1,1,0,0,1,0,0,.000,0.00,-0.4,.000,0,0,4.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0
668,SP,Kolby Allard,Don Quixote,DOFI,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,17,13,1,0,0,0,1,5,5,4,0,3,0,.000,0,0,0,0,0,1.00,78,78,2,7,0,0,8.54,-0.4,-0.0,-0.1,5.88,1,1,1,1,0,1,0,0,0,1.000,2.25,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
551,SP,Kolby Allard,Nottingham,NOT,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,21,19,4,1,2,0,1,2,2,2,0,6,0,.250,0,0,1,0,0,0.95,88,88,3,5,0,0,5.29,-0.0,0.1,0.2,2.89,1,1,1,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
399,SP,Kolby Allard,Hanging Limb,HL,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,18,15,4,4,0,0,0,2,2,2,0,6,1,.444,0,0,1,0,0,1.14,91,91,2,3,0,0,3.04,-0.1,0.2,0.1,2.53,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
326,SP,Kolby Allard,Kennereigh,KEN,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.0,21,17,9,4,4,0,1,6,6,4,0,4,0,.667,0,0,0,0,0,0.90,73,73,3,1,0,0,9.46,-0.4,-0.0,-0.2,5.34,1,1,1,1,0,1,0,0,0,1.000,3.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
12,SP,Kolby Allard,Porto,POR,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,16.1,70,62,12,9,1,0,2,2,2,8,0,23,0,.270,0,0,1,0,0,0.99,94,283,11,14,2,1,4.04,0.3,0.6,1.2,2.65,1,3,3,1,0,1,0,0,0,1.000,0.55,-0.8,.000,3,1,16.1,0,0,0.00,0,0,1,0,1,0,0,0,0,0,0,-0.1,0.0
643,SP,Joaquin Andujar,Evansville,EVA,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,16,11,4,2,2,0,0,5,5,5,0,3,0,.500,0,0,0,0,0,0.96,69,69,1,3,0,0,7.17,-0.3,0.0,-0.2,6.90,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
