ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
482,SP,Ian Anderson,Austin,AUS,34493, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.2,14,10,5,4,0,0,1,6,6,4,0,4,0,.800,0,0,0,0,0,1.06,52,52,1,0,0,0,14.01,-0.3,-0.1,-0.3,5.19,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
535,SP,Dave Barnhill,Lehi,LEH,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,17.0,74,67,18,10,3,1,4,9,8,6,0,15,0,.286,0,1,0,1,0,1.15,91,274,18,16,0,0,6.16,-0.3,0.2,0.5,3.94,1,3,3,2,1,1,0,0,0,1.000,1.06,0.2,1.028,0,0,17.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
449,SP,Dave Barnhill,Denver,DEN,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,29.0,128,108,27,16,6,0,5,20,20,17,0,26,3,.286,0,0,1,5,0,1.05,101,509,23,32,0,0,6.32,0.0,0.4,0.5,4.53,1,5,5,1,0,1,0,0,0,1.000,0.31,0.3,.000,0,0,29.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
273,SP,Dave Barnhill,Las Vegas,LV,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,7.1,29,29,9,4,2,0,3,6,6,0,0,5,0,.286,0,0,0,2,0,0.93,99,99,7,8,0,0,7.76,-0.2,0.0,0.1,3.44,1,1,1,1,0,1,0,0,0,1.000,1.23,0.1,.000,0,0,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
635,SP,Alan Benes,Cygnus,Cygn,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,4.0,18,16,6,3,3,0,0,4,4,2,0,6,0,.600,0,0,0,0,4,0.79,19,76,1,3,0,0,2.31,0.1,0.2,-0.1,2.42,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
387,SP,Alan Benes,Tulsa,TUL,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,6.1,29,23,5,2,2,0,1,4,4,4,0,8,1,.267,0,1,0,0,4,0.80,28,114,7,4,0,0,5.70,0.3,0.1,0.1,3.71,1,4,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
311,SP,Mike Caldwell,Wash Park,WP,38809, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,9.0,47,39,14,10,3,0,1,5,5,7,1,10,0,.448,0,1,0,0,8,1.09,22,182,8,8,0,0,5.03,-0.8,0.1,0.2,4.58,1,8,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,9.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
801,SP,Larry Christenson,Taylor,TAY,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,6,39.1,172,157,42,28,7,0,7,16,15,13,0,42,2,.324,0,0,0,4,0,1.05,103,622,28,42,1,0,5.13,-0.3,0.9,1.7,3.26,1,6,6,2,1,1,0,0,0,1.000,0.46,-0.1,1.028,1,0,39.1,0,0,0.00,2,1,0,0,0,0,0,0,0,0,0,0.5,0.0
760,SP,Larry Christenson,Underground,UND,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.0,48,39,14,7,4,0,3,10,10,8,0,9,1,.407,0,0,0,1,0,1.09,93,187,7,9,0,1,9.14,-0.5,-0.1,-0.1,5.16,1,2,2,0,0,0,0,0,0,.000,0.00,0.3,.000,1,1,9.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
738,SP,Larry Christenson,Our,OUR,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,11.1,49,39,7,7,0,0,0,2,2,7,0,12,2,.259,1,0,1,1,2,1.31,104,208,4,17,2,0,4.07,0.4,0.3,0.7,3.64,1,2,0,0,0,0,0,0,0,.000,0.00,-0.5,.000,2,0,11.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
