ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
429,2B,Marlon Anderson,Tokyo,TR,39120,16,16,71,68,16,11,3,0,2,6,6,2,0,1,0,0,30,0,.270,.389,4,-5.5,-0.4,1,2,-5.4,-0.7,-1.1,-1.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,16,16,49,34,13,2,9,0,.959,2.95,0.1,1.021,0,0,143.1,0,0,0.00,24,22,6,1,4,2,4,2,5,1,9,0.0,0.0
222,2B,Marlon Anderson,Oxnard,OXN,39120,3,3,11,9,2,1,0,0,1,1,2,2,0,0,0,0,6,0,.377,.500,1,0.3,0.1,0,0,0.3,0.0,0.4,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,2,2,4,1,3,0,1,0,1.000,2.12,-0.2,1.089,0,0,17.0,0,0,0.00,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
192,2B,Marlon Anderson,Baldivis,BAL,39120,3,3,12,12,1,1,0,0,0,1,1,0,0,0,0,0,3,1,.074,.111,-1,-3.2,-0.2,0,0,-3.2,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,3,3,8,7,1,0,0,0,1.000,2.73,0.4,1.089,0,0,26.1,0,0,0.00,3,3,2,2,2,1,1,0,0,0,1,0.0,0.0
80,2B,Casey Candaele,Halifax,HAL,40398,11,11,50,47,16,14,2,0,0,2,8,2,0,0,0,1,9,1,.326,.410,6,-1.2,-0.0,0,0,-1.2,0.0,-0.1,-0.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,11,11,30,14,13,3,4,0,.900,2.51,-0.8,.897,0,0,97.0,0,0,0.00,10,7,5,3,2,1,1,1,3,0,5,0.0,0.0
387,2B,Willi Castro,Sunnydale,SUN,40708,5,5,18,15,5,4,0,0,1,3,3,3,0,0,0,0,3,0,.419,.364,3,1.2,0.2,0,0,1.2,0.0,0.1,0.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,16,10,6,0,4,0,1.000,3.35,-0.0,.998,0,0,43.0,0,0,0.00,6,6,2,2,1,0,3,0,1,0,3,0.0,0.0
133,2B,Willi Castro,Barnum,ROAR,40708,10,10,40,37,9,7,1,0,1,3,4,3,0,0,0,0,17,0,.285,.421,3,-2.5,-0.1,1,0,-2.5,0.3,1.1,1.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,10,10,33,20,12,1,10,0,.970,3.27,-1.4,.943,0,0,88.0,0,0,0.00,12,10,3,0,4,1,4,0,2,0,1,0.0,0.0
335,2B,Lucius Fox,San Diego,SD,40780,10,10,50,41,11,8,2,0,1,1,10,9,0,0,0,0,15,0,.357,.400,7,0.3,0.3,2,1,0.3,0.1,0.1,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,10,10,39,24,15,0,5,0,1.000,3.99,1.7,1.143,0,0,88.0,0,0,0.00,17,16,1,0,2,2,5,2,3,2,5,0.0,0.0
256,2B,Leury Garcia,Feekachang,Fee,34839,17,16,67,63,15,12,1,0,2,3,7,4,0,0,0,0,15,2,.274,.283,4,-4.9,-0.2,0,2,-4.9,-0.9,0.4,-0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,16,16,77,48,26,3,17,0,.961,4.69,0.3,1.037,0,0,142.0,0,0,0.00,33,27,7,4,5,3,4,2,4,1,6,0.0,0.0
765,2B,Marwin Gonzalez,Kendall West,KW,40659,6,6,25,22,8,6,1,0,1,6,3,3,0,0,0,0,7,0,.421,.500,5,1.7,0.1,0,0,1.7,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,23,11,11,1,2,0,.957,3.88,-1.0,.885,0,0,51.0,0,0,0.00,9,6,3,2,6,2,1,0,2,1,0,0.0,0.0
709,2B,Marwin Gonzalez,Grand Rapids,GR,40659,9,9,35,30,9,5,2,1,1,2,6,5,0,0,0,0,7,1,.393,.364,6,1.4,0.2,0,0,1.4,0.0,0.4,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,9,9,41,24,16,1,13,0,.976,4.62,-0.5,.985,0,0,78.0,0,0,0.00,9,7,4,2,6,1,4,1,3,2,6,0.0,0.0
111,2B,Marwin Gonzalez,Asbury Park,AP,40659,2,2,8,6,4,2,0,0,2,3,3,1,0,0,1,0,0,0,.766,.500,4,3.2,0.3,0,0,3.2,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
686,2B,Dick Green,Campbelltown,CAM,38172,6,6,24,19,8,7,0,0,1,3,3,4,0,0,0,1,7,0,.455,.583,5,2.4,0.2,0,0,2.4,0.0,-0.3,-0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,32,17,14,1,7,0,.969,5.20,-0.1,1.011,0,0,53.2,0,0,0.00,11,9,0,0,3,1,0,0,4,1,1,0.0,0.0
543,2B,Dick Green,Wanaque,WAN,38172,1,1,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,.403,.333,0,0.2,0.0,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,1,6,3,3,0,2,0,1.000,6.75,-0.2,1.089,0,0,8.0,0,0,0.00,1,1,2,1,0,0,2,0,1,0,0,0.0,0.0
403,2B,Ian Happ,Bellingham,BHB,39454,12,12,53,48,14,6,4,0,4,9,8,4,0,1,0,0,14,1,.397,.333,10,2.3,0.2,0,0,2.4,0.0,0.9,0.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,27,12,14,1,6,0,.963,5.16,-1.4,.816,0,0,45.1,0,0,0.00,6,4,2,2,2,0,2,0,4,0,2,0.0,0.0
393,2B,Jimmy Johnston,Bellingham,BHB,37826,10,8,40,36,12,6,3,0,3,4,8,4,0,0,0,0,11,0,.432,.409,8,3.1,0.3,0,0,3.1,0.0,-0.5,-0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,10,7,38,23,14,1,2,0,.974,4.76,0.9,1.089,0,0,70.0,0,0,0.00,19,17,6,4,1,1,5,2,1,0,3,0.0,0.0
278,2B,Jimmy Johnston,Dewey,DEW,37826,25,24,109,92,22,15,6,0,1,13,9,15,0,0,0,2,25,2,.305,.309,11,-4.9,0.2,1,0,-4.8,0.6,0.0,0.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,24,24,93,52,39,2,20,0,.978,3.86,2.3,1.118,0,0,212.1,0,0,0.00,28,26,4,2,11,6,9,4,5,2,9,0.0,0.0
766,2B,Shed Long Jr.,Kendall West,KW,40649,4,2,11,10,3,2,1,0,0,1,1,1,0,0,0,0,5,0,.336,.600,1,-0.2,-0.0,0,0,-0.1,0.0,0.2,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,2,1,4,2,1,1,1,0,.750,2.70,-0.4,.726,0,0,10.0,0,0,0.00,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
75,2B,Lee Magee,San Francisco,SF,39968,4,4,17,16,2,1,1,0,0,0,0,1,0,0,0,0,4,0,.166,.167,0,-3.0,-0.2,0,0,-3.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,4,4,11,5,6,0,3,0,1.000,3.19,-0.5,.871,0,0,31.0,0,0,0.00,3,3,0,0,3,0,1,0,0,0,1,0.0,0.0
444,2B,Benny McCoy,Somerville,SOM,39936,6,6,25,24,6,5,1,0,0,0,2,1,0,0,0,0,10,0,.255,.429,1,-2.3,-0.1,0,0,-2.3,0.0,0.3,0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,21,12,9,0,3,0,1.000,3.59,0.4,1.089,0,0,52.2,0,0,0.00,6,6,4,2,4,2,1,0,1,1,2,0.0,0.0
302,2B,Benny McCoy,Zaddy,CHI,39936,5,5,19,14,4,4,0,0,0,1,2,5,0,0,0,0,7,0,.378,.571,3,0.5,0.2,1,0,0.5,0.3,0.3,0.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,17,14,3,0,4,0,1.000,3.50,1.0,1.188,0,0,43.2,0,0,0.00,7,7,1,1,2,2,2,0,0,0,3,0.0,0.0
260,2B,Owen Miller,Feekachang,Fee,34793,18,18,80,68,18,11,1,0,6,15,14,11,0,1,0,0,13,5,.382,.245,14,2.3,0.3,0,1,2.4,-0.3,0.3,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
627,2B,Abraham Nunez,Aurora,ARA,39860,2,2,12,8,4,4,0,0,0,3,1,4,0,0,0,0,0,1,.538,.500,3,2.1,0.2,0,1,2.1,-0.4,0.0,-0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,1,0,0,0,0,0,0,.000,0.00,-0.2,.000,0,0,13.0,0,0,0.00,0,0,0,0,1,0,0,0,1,0,1,0.0,0.0
76,2B,Abraham Nunez,San Francisco,SF,39860,1, ,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.725,.000,0,0.4,0.0,0,0,0.4,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,0,0,0,0,0,0,0,.000,0.00,-0.1,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0
803,2B,Jody Reed,Alethkar,4,39791,15,15,73,65,22,15,2,2,3,13,12,6,0,0,0,2,10,4,.390,.352,13,2.7,0.2,1,2,2.8,-0.6,-1.5,-2.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,15,15,56,27,26,3,10,0,.946,3.67,-1.3,.927,0,0,130.0,0,0,0.00,24,19,5,2,3,0,4,1,6,2,5,0.0,0.0
777,2B,Jody Reed,BERG,BBB,39791,4,4,16,12,3,3,0,0,0,1,0,4,0,0,0,0,2,0,.348,.300,2,-0.1,0.0,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,4,4,10,4,6,0,1,0,1.000,2.62,-0.2,1.089,0,0,34.1,0,0,0.00,3,3,2,0,1,0,2,0,1,1,2,0.0,0.0
732,2B,Jody Reed,Kalamazoo,Kzoo,39791,13,11,56,49,17,9,5,0,3,12,11,7,0,0,0,0,14,1,.438,.438,12,4.6,0.5,0,1,4.7,-0.3,-0.2,-0.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,13,11,50,23,25,2,10,0,.960,4.36,0.1,.985,0,0,99.0,0,0,0.00,15,12,2,2,5,3,6,2,0,0,5,0.0,0.0
532,2B,Jody Reed,Dodgertown,DTWN,39791,25,24,117,100,34,25,6,1,2,8,18,15,0,1,1,0,23,3,.394,.427,22,4.8,0.9,1,0,4.9,0.7,-0.7,-0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,25,24,106,63,41,2,19,0,.981,4.32,1.5,1.034,0,0,216.2,0,0,0.00,34,34,19,14,6,2,7,2,7,0,10,0.0,0.0
340,2B,Jody Reed,Chaska,CHA,39791,20,20,86,67,21,15,2,1,3,8,15,18,0,1,0,0,15,2,.424,.367,18,5.9,0.8,1,0,6.0,0.6,0.8,1.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,20,20,86,43,39,4,19,0,.953,4.19,-0.9,.974,0,0,176.0,0,0,0.00,30,24,6,4,7,1,7,1,5,3,10,0.0,0.0
224,2B,Jody Reed,Oxnard,OXN,39791,6,6,27,22,9,6,1,0,2,2,4,5,0,0,0,0,2,1,.510,.389,8,4.1,0.3,0,0,4.1,0.0,-0.8,-0.8,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,29,18,9,2,6,0,.931,5.40,-1.1,.832,0,0,45.0,0,0,0.00,12,10,1,0,2,1,3,0,0,0,1,0.0,0.0
177,2B,Jody Reed,Staten Island,GUNK,39791,5,5,24,18,3,3,0,0,0,0,3,6,0,0,0,0,4,3,.292,.214,2,-1.4,0.0,0,0,-1.3,0.0,0.5,0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,17,10,6,1,3,0,.941,3.32,0.2,.980,0,0,43.1,0,0,0.00,6,4,1,1,1,1,2,2,0,0,0,0.0,0.0
130,2B,Jody Reed,Asbury Park,AP,39791,4,4,17,14,3,1,1,0,1,2,3,3,0,0,0,0,2,0,.358,.182,2,0.1,0.1,0,0,0.1,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,4,4,15,9,6,0,3,0,1.000,4.01,0.2,1.089,0,0,33.2,0,0,0.00,4,3,4,3,1,0,1,1,0,0,0,0.0,0.0
569,2B,Connie Ryan,Orlando,ORL,39734,5,5,18,17,3,1,1,0,1,3,1,1,0,0,0,0,6,1,.257,.200,1,-1.6,-0.2,1,1,-1.6,-0.3,0.0,-0.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,12,9,3,0,2,0,1.000,2.70,-0.8,.871,0,0,40.0,0,0,0.00,6,6,1,0,3,0,1,0,2,0,2,0.0,0.0
474,2B,Connie Ryan,Chillum,CHI,39734,2,1,7,7,1,1,0,0,0,0,0,0,0,0,0,0,2,0,.127,.200,0,-1.5,-0.1,0,0,-1.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,2,1,3,1,1,1,0,0,.667,1.38,-0.4,.544,0,0,13.0,0,0,0.00,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0
646,2B,Rey Sanchez,Denver,DEN,39724,6,6,26,24,9,3,5,0,1,2,2,2,0,0,0,0,7,0,.459,.500,6,2.7,0.3,0,1,2.7,-0.5,0.0,-0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,26,15,11,0,7,0,1.000,4.33,-0.1,1.005,0,0,54.0,0,0,0.00,9,8,4,3,2,0,3,0,1,1,6,0.0,0.0
468,2B,Rey Sanchez,Chillum,CHI,39724,6,6,21,20,5,3,2,0,0,1,0,1,0,0,0,0,4,0,.276,.312,1,-1.5,-0.1,0,0,-1.5,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,17,9,8,0,2,0,1.000,3.92,0.7,1.270,0,0,39.0,0,0,0.00,9,9,0,0,0,0,0,0,1,0,1,0.0,0.0
514,2B,Jonathan Schoop,Napoleon,NAP,34769,11,10,42,34,17,9,1,0,7,15,9,6,0,1,1,0,7,0,.643,.500,17,11.7,1.2,0,1,11.7,-0.3,-0.2,-0.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,10,10,54,34,19,1,11,0,.981,5.42,1.1,1.052,0,0,88.0,0,0,0.00,18,16,2,2,1,1,9,3,3,1,2,0.0,0.0
43,2B,Jonathan Schoop,Breslau,BRE,34769,15,15,69,61,17,13,2,0,2,6,12,7,0,0,0,1,18,2,.328,.357,8,-1.5,0.2,1,0,-1.5,0.4,0.3,0.7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,15,15,61,34,26,1,12,0,.984,3.94,0.6,1.016,0,0,137.0,0,0,0.00,17,16,5,2,3,1,2,2,1,1,8,0.0,0.0
371,2B,Dee Strange-Gordon,Sunnydale,SUN,40754,1, ,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,.444,1.000,0,0.2,-0.0,0,0,0.2,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
622,2B,Alan Wiggins,Aurora,ARA,39568,6,6,35,28,2,1,0,1,0,4,8,7,0,0,0,0,9,0,.213,.105,0,-4.6,-0.4,1,1,-4.6,-0.2,-1.3,-1.6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,19,12,7,0,5,0,1.000,3.02,0.2,.980,0,0,56.2,0,0,0.00,5,5,1,1,1,1,2,0,1,0,0,0.0,0.0
