ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
315,SP,Jorge Alcala,Busan,BUS,34717, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,3.1,18,17,8,5,0,0,3,5,5,1,0,3,0,.455,0,0,0,1,0,1.03,69,69,2,4,0,0,14.79,-0.4,-0.2,-0.1,4.13,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
316,SP,Tyler Anderson,Busan,BUS,34078, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,24,21,6,4,1,0,1,5,3,3,0,5,0,.333,0,0,0,0,0,1.05,99,99,3,6,0,0,6.56,-0.4,0.1,-0.0,4.31,1,1,1,1,1,0,0,0,0,1.000,1.93,0.1,1.039,0,0,4.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
798,SP,Dave Barnhill,Perugia,PER,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,13,0,18.0,89,72,24,17,5,0,2,13,13,16,0,21,0,.449,1,0,0,4,13,0.89,26,346,15,13,1,1,5.76,0.0,0.2,0.1,4.61,1,13,0,3,2,1,0,0,0,1.000,1.50,0.2,1.039,2,1,18.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.7,0.0
623,SP,Dave Barnhill,'90s,90,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,20.2,85,78,17,11,4,0,2,8,8,7,0,20,0,.268,0,0,0,0,0,0.99,105,317,13,28,2,1,4.33,0.1,0.7,0.9,3.29,1,3,3,3,1,2,0,0,0,1.000,1.31,-0.1,.000,3,1,20.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
618,SP,Dave Barnhill,USA,USA,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.0,53,51,17,7,5,2,3,9,9,2,0,15,0,.424,0,0,0,0,0,0.92,102,205,11,8,0,2,5.24,-0.6,0.3,0.2,2.45,1,2,2,3,2,1,0,0,0,1.000,2.25,0.6,1.039,2,2,12.0,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,0.3,0.0
498,SP,Stan Baumgartner,CA,CA,40469, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.2,25,22,6,4,2,0,0,0,0,3,0,3,0,.316,0,0,0,1,0,1.40,79,79,9,4,0,0,4.52,0.3,0.2,0.5,5.60,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,5.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
192,SP,Ken Brett,Mishawaka,MIS,40428, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.1,45,40,12,5,4,0,3,7,7,5,0,10,0,.333,0,0,1,0,0,0.97,90,181,7,11,0,0,7.63,-0.3,0.0,0.1,3.98,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,9.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
76,SP,Mike Caldwell,Tampa Bay,TB,38809, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,6.2,28,26,6,3,1,1,1,1,1,2,0,13,0,.417,0,0,0,1,5,0.81,23,118,5,1,0,0,2.94,0.2,0.2,0.3,1.21,1,5,0,1,1,0,0,0,0,1.000,1.35,0.2,1.039,0,0,6.2,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,-0.1,0.0
59,SP,Tyler Chatwood,Tampa Bay,TB,35936, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.0,44,38,14,11,0,0,3,9,9,5,0,5,1,.367,0,0,1,2,0,1.35,76,153,12,7,0,1,9.21,-0.2,-0.1,-0.0,5.55,1,2,2,0,0,0,0,0,0,.000,0.00,0.3,.000,1,1,9.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,SP,Tyler Chatwood,Doosan,DOO,35936, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,17.1,74,66,18,12,6,0,0,4,4,7,0,9,0,.310,0,1,0,2,0,1.19,102,306,25,15,0,0,4.16,0.5,0.6,1.1,5.24,1,3,3,2,2,0,0,0,0,1.000,1.04,0.0,1.039,0,0,17.1,0,0,0.00,2,2,1,0,0,0,0,0,0,0,0,-0.4,0.0
