ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
625,C,Austin Nola,Marble,MM,34067,4,3,13,12,4,2,0,0,2,4,2,1,0,0,0,0,6,0,.475,.500,3,1.4,0.1,0,0,1.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
560,1B,Charlie Culberson,West Bend,WB,40559,6,5,20,18,5,3,0,1,1,2,4,2,0,0,0,0,10,0,.375,.571,3,0.2,0.1,0,0,0.2,0.0,0.4,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
713,1B,Keston Hiura,Denver,DEN,34261,7,7,32,29,8,8,0,0,0,0,4,3,0,0,0,0,11,1,.295,.444,2,-2.1,-0.1,0,0,-2.1,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,0,4,1,2,1,0,0,.750,9.00,-0.3,.724,0,0,3.0,0,0,0.00,3,2,0,0,1,0,0,0,1,1,1,0.0,0.0
457,1B,Keston Hiura,New York,NY,34261,4,4,19,18,5,1,1,0,3,3,3,1,0,0,0,0,4,0,.436,.182,4,1.4,0.2,0,0,1.4,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
285,1B,Rex Hudler,Dumaguete City,DC,40092,17,17,74,72,18,12,2,1,3,10,10,2,0,0,0,0,26,1,.293,.349,6,-5.0,-0.2,3,0,-5.0,0.7,0.4,1.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
523,1B,Possum Whitted,Santiago,SAN,39571,5,5,24,22,9,6,2,1,0,2,4,2,0,0,0,0,4,0,.450,.500,5,2.0,0.2,0,1,2.0,-0.5,0.5,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
708,2B,Hanser Alberto,Denver,DEN,34076,6,6,25,21,8,7,1,0,0,2,2,3,0,1,0,0,5,0,.421,.500,5,1.4,0.1,0,1,1.4,-0.5,0.4,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,19,9,9,1,5,0,.947,3.18,-1.0,.724,0,0,51.0,0,0,0.00,6,4,2,1,1,0,0,0,1,0,6,0.0,0.0
277,2B,Hanser Alberto,Dumaguete City,DC,34076,20,19,88,83,32,20,7,1,4,12,12,4,0,1,0,0,14,1,.443,.431,19,6.9,0.8,0,0,6.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,19,19,72,43,28,1,14,0,.986,3.83,-0.8,.975,0,0,167.0,0,0,0.00,29,26,9,5,4,0,4,0,9,3,10,0.0,0.0
128,2B,Hanser Alberto,Albuquerque,ABQ,34076,2,2,7,7,3,2,1,0,0,2,2,0,0,0,0,0,0,0,.431,.429,1,0.5,0.1,0,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
633,2B,Christian Arroyo,Marble,MM,34960,9,9,36,34,9,6,0,0,3,5,3,2,0,0,0,0,6,2,.343,.240,4,-0.7,0.1,1,0,-0.7,0.3,0.1,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,9,9,46,29,15,2,8,0,.957,5.08,0.0,.990,0,0,78.0,0,0,0.00,17,15,6,2,3,0,7,4,2,2,2,0.0,0.0
