ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
4094,C,Austin Allen,Team,34637,8,7,32,30,12,4,2,1,5,12,9,2,0,0,0,0,8,0,.563,.412,11,6.1,0.5,0,0,6.1,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,7,7,65,2,61,2,2,0,.969,8.95,-0.6,.691,4,0,63.1,0,40,5.68,2,1,0,0,0,0,0,0,0,0,0,-1.2,0.0
1439,C,Joe Azcue,Northgate,40485,4,4,18,16,4,3,1,0,0,2,2,2,0,0,0,0,3,2,.302,.308,1,-1.2,-0.1,0,0,-1.2,0.0,-0.5,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,43,8,35,0,1,0,1.000,11.38,0.8,1.382,4,4,34.0,0,42,11.12,1,1,0,0,0,0,0,0,0,0,0,-0.8,0.0
5832,C,Joey Bart,Jersey City,34015,1,1,4,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,.227,.333,0,-0.6,-0.0,0,0,-0.6,0.0,0.4,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,8,0,8,0,0,0,1.000,9.00,-0.2,.000,2,0,8.0,0,3,3.38,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2612,C,Joey Bart,Stamford,34015,14,14,61,55,16,13,0,0,3,7,9,5,0,1,0,0,20,1,.356,.406,8,-0.8,0.2,0,0,-0.7,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,13,13,166,16,148,2,0,0,.988,12.20,0.9,1.036,13,7,121.0,0,75,5.58,1,1,1,1,2,1,0,0,0,0,0,0.0,0.0
1991,C,Joey Bart,Shinbone,34015,7,6,28,25,8,5,2,0,1,8,3,2,0,0,0,1,12,0,.366,.538,4,-0.1,-0.0,0,0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,18,0,18,0,1,0,1.000,8.53,-0.5,.000,3,0,19.0,1,12,5.68,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
756,C,Joey Bart,SeldomSeen,34015,6,3,15,13,4,3,1,0,0,0,1,2,1,0,0,0,6,0,.312,.571,1,-0.8,-0.0,0,0,-0.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,40,3,37,0,0,0,1.000,12.86,0.2,1.382,1,0,28.0,0,29,9.32,0,0,0,0,1,1,0,0,0,0,0,-0.3,0.0
5747,C,Bob Barton,Vlad News,40471,20,18,73,65,12,9,2,0,1,6,6,6,0,2,0,0,23,2,.253,.268,2,-8.3,-0.5,0,0,-8.2,0.0,-0.1,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,19,17,200,12,184,4,1,0,.980,11.50,0.3,.000,23,10,153.1,0,104,6.10,1,1,0,0,1,0,0,0,0,0,0,-2.0,0.0
4531,C,Bob Barton,Corey St.,40471,4,4,19,17,4,3,0,0,1,2,4,2,0,0,0,0,6,1,.317,.300,1,-1.0,0.1,0,0,-0.9,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,47,4,43,0,0,0,1.000,10.85,0.4,.000,5,3,39.0,0,24,5.54,0,0,0,0,0,0,0,0,0,0,0,1.1,0.0
3162,C,Bob Barton,Amesbury,40471,1,1,4,4,3,2,0,0,1,1,1,0,0,0,0,0,0,0,.902,.667,2,2.1,0.2,0,0,2.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,8,0,8,0,0,0,1.000,9.00,0.0,.000,0,0,8.0,0,9,10.12,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
2328,C,Bob Barton,AllNY,40471,4,4,15,13,3,1,1,0,1,2,2,1,0,0,0,1,3,0,.311,.200,1,-0.8,0.0,0,0,-0.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,53,7,46,0,1,0,1.000,13.63,0.6,.000,10,6,35.0,0,19,4.89,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
