ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
5672,C,Austin Allen,Winnipeg,34637,10,5,24,24,8,4,0,0,4,10,6,0,0,0,0,0,5,0,.447,.267,5,1.9,0.1,0,0,1.8,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,64,2,62,0,1,0,1.000,12.80,-0.2,.000,7,2,45.0,0,20,4.00,0,0,0,0,0,0,0,0,0,0,0,-1.1,0.0
5031,C,Austin Allen,Waterloo,34637,5,5,21,20,6,4,0,0,2,2,3,1,0,0,0,0,8,1,.378,.400,3,0.2,0.0,0,0,0.1,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,55,6,49,0,0,0,1.000,11.51,-0.0,1.256,7,3,43.0,2,35,7.33,1,1,1,1,2,2,0,0,0,0,0,-0.8,0.0
4859,C,Austin Allen,Fulton Chain,34637,8,5,23,22,6,4,0,0,2,6,5,1,0,0,0,0,9,1,.345,.364,3,-0.5,-0.1,0,0,-0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,4,49,0,49,0,0,0,1.000,11.92,-0.1,.000,0,0,37.0,1,38,9.24,0,0,1,1,0,0,0,0,0,0,0,-2.0,0.0
3958,C,Austin Allen,Verona,34637,3,3,13,8,2,2,0,0,0,1,2,5,0,0,0,0,3,0,.428,.400,2,0.8,0.0,0,0,0.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,6,0,5,1,0,0,.833,5.62,-0.1,.000,1,0,8.0,0,9,10.12,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
1374,C,Austin Allen,Philly,34637,3,1,6,5,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.125,.000,0,-1.4,-0.1,0,0,-1.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1222,C,Austin Allen,Goldenville NS,34637,2, ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,0,-0.7,-0.1,0,0,-0.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
5835,C,Willians Astudillo,Mississauga,39371,6,4,15,13,3,3,0,0,0,1,1,2,0,0,0,0,3,1,.281,.300,1,-1.3,-0.3,0,0,-1.4,0.0,-1.9,-1.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,33,0,33,0,0,0,1.000,11.42,-0.4,.000,4,0,26.0,0,20,6.92,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
6127,C,Joe Azcue,Tucson,40485,4,3,13,11,4,2,1,0,1,1,4,2,0,0,0,0,3,0,.484,.429,3,1.5,0.1,0,1,1.4,-0.5,-0.3,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,3,30,6,24,0,1,0,1.000,9.64,0.3,1.256,1,1,28.0,0,6,1.93,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
3933,C,Joe Azcue,Circle City,40485,4,3,15,13,5,3,1,0,1,4,2,2,0,0,0,0,4,0,.480,.500,4,1.7,0.2,0,0,1.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,3,37,3,34,0,0,0,1.000,11.48,0.2,.000,3,2,29.0,0,31,9.62,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
2260,C,Joe Azcue,Community,40485,2,2,9,9,3,2,0,0,1,1,2,0,0,0,0,0,3,0,.399,.400,1,0.3,0.0,0,0,0.2,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,9,0,9,0,0,0,1.000,9.00,-0.1,.000,1,0,9.0,0,5,5.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
