ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
636,SP,Joan Adon,Corey St.,CS,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,24,22,8,6,0,0,2,4,3,2,0,6,0,.429,0,0,0,0,0,1.21,89,89,3,5,0,1,8.13,-0.2,-0.0,0.1,3.26,1,1,1,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
594,SP,Joan Adon,Discord,LAMA,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.2,18,17,7,4,1,0,2,2,2,1,0,6,0,.556,0,0,0,0,3,0.61,27,81,3,1,1,1,8.76,-0.1,-0.1,0.1,2.19,1,3,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,2,1,3.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
379,SP,Joan Adon,Round Rock,RR,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,16,14,8,4,2,1,1,6,6,2,0,2,0,.636,0,0,0,0,0,0.71,59,59,3,1,0,2,9.75,-0.3,-0.0,-0.2,5.52,1,1,1,1,1,0,0,0,0,1.000,3.38,0.4,1.035,2,2,2.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
796,SP,Kolby Allard,Berlin,BER,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.2,22,18,5,5,0,0,0,1,1,4,0,3,0,.333,0,0,0,0,0,1.01,96,96,3,7,0,1,5.41,0.2,0.1,0.3,6.09,1,1,1,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
770,SP,Kolby Allard,South Alberta,SA,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,24,21,4,3,1,0,0,2,2,2,0,8,0,.286,0,1,0,1,0,1.07,102,102,7,2,1,0,2.46,0.1,0.3,0.3,2.80,1,1,1,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
584,SP,Kolby Allard,Discord,LAMA,34581, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,20.2,89,78,17,13,0,0,4,13,12,11,0,27,0,.277,0,0,1,2,0,1.01,93,372,16,17,3,0,5.63,-0.2,0.4,0.5,3.10,1,4,4,3,3,0,0,0,0,1.000,1.31,-0.6,1.035,3,0,20.2,0,0,0.00,2,2,0,0,1,1,0,0,0,0,0,-0.5,0.0
514,SP,Joaquin Andujar,Newark,NWK,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,7,23.0,122,97,33,21,5,0,7,31,28,23,0,25,1,.394,0,1,4,2,0,1.11,68,482,19,20,4,2,9.04,-2.0,-0.2,-0.6,5.15,1,7,7,2,1,1,0,0,0,1.000,0.78,-0.6,1.035,6,2,23.0,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-0.4,0.0
156,SP,Joaquin Andujar,Oxnard,OXN,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,2.1,13,11,5,4,1,0,0,3,3,2,0,4,0,.714,0,0,1,0,3,0.58,18,55,1,1,0,1,3.27,0.1,0.1,-0.1,3.40,1,3,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
135,SP,Joaquin Andujar,Penllyn,PEN,39117, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,13.0,56,45,7,4,2,0,1,6,4,10,0,16,0,.207,0,1,1,1,9,1.10,25,228,11,11,1,0,4.97,-0.1,0.2,0.4,3.96,1,9,0,1,1,0,0,0,0,1.000,0.69,-0.2,1.035,1,0,13.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.3,0.0
248,SP,Chris Archer,Linden,LIN,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.2,26,21,6,5,0,0,1,4,4,5,0,7,0,.385,0,0,1,1,0,1.38,98,98,3,5,0,0,6.60,-0.0,0.1,0.1,4.30,1,1,1,2,2,0,0,0,0,1.000,3.18,-0.1,1.035,0,0,5.2,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0,0.1,0.0
