ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
2906,C,Sport McAllister,Astro Plane,AP,39942,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,.300,.500,0,-0.2,-0.0,0,0,-0.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
807,C,Sport McAllister,Pacific,SKEP,39942,21,20,94,88,27,21,3,0,3,19,16,5,0,0,0,1,8,1,.334,.308,11,-3.8,-0.1,0,2,-3.8,-0.9,0.4,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
345,1B,Bobby Dalbec,Detroit,DET,34965,12,12,46,41,16,9,2,0,5,15,8,5,0,0,0,0,15,2,.496,.524,13,5.9,0.4,0,0,5.9,0.0,-0.5,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
218,1B,Bobby Dalbec,Key West,KW,34965,11,10,48,44,15,8,1,0,6,16,13,3,0,0,0,1,16,1,.436,.391,11,3.2,0.3,0,0,3.2,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,2,1,2,2,0,0,0,0,1.000,1.93,-0.2,.739,0,0,9.1,0,0,0.00,0,0,0,0,1,1,1,0,1,0,0,0.0,0.0
176,1B,Bobby Dalbec,Sea Shepherd,SSO,34965,5,5,21,21,4,2,1,0,1,1,1,0,0,0,0,0,9,0,.224,.273,0,-3.2,-0.2,0,0,-3.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
803,1B,Renato Nunez,Pacific,SKEP,35758,11,5,29,25,7,6,0,0,1,5,4,3,0,0,0,1,6,1,.323,.316,3,-1.5,-0.1,0,0,-1.5,0.0,-0.4,-0.4,1,0,1.1,9,7,3,1,1,0,1,3,3,2,0,2,0,.500,0,0,0,0,1,0.14,37,37,1,1,0,0,14.83,-0.0,-0.1,-0.1,5.29,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
485,1B,Renato Nunez,Blacksburg,BLA,35758,2,2,9,9,2,0,0,0,2,3,2,0,0,0,0,0,1,0,.382,.000,1,0.1,0.0,0,0,0.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,1B,Renato Nunez,Topanga,TOP,35758,10,10,36,32,7,4,0,0,3,9,6,3,0,1,0,0,9,0,.327,.200,4,-1.7,-0.1,0,0,-1.7,0.0,-1.3,-1.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
641,1B,Edwin Rios,Gouverneur - E6,G-,34103,11,10,50,41,15,8,2,0,5,15,12,8,0,0,0,1,18,1,.484,.526,14,5.8,0.4,0,0,5.7,0.0,-0.0,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,5,3,3,2,1,0,1,0,0,.500,0.35,-0.5,.554,0,0,26.0,0,0,0.00,2,1,0,0,0,0,1,0,0,0,0,0.0,0.0
562,1B,Edwin Rios,Safety Bay,SB,34103,15,15,68,62,17,8,4,0,5,12,12,6,0,0,0,0,25,2,.368,.375,10,-0.3,-0.0,0,0,-0.3,0.0,-0.9,-0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
