ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
402,C,Joey Bart,Brooklyn,BRO,34015,1,1,5,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.149,.000,0,-1.1,-0.1,0,0,-1.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,9,0,9,0,0,0,1.000,10.12,0.0,.000,0,0,8.0,0,8,9.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
552,C,Bob Barton,Hawkeye,HAW,40471,3,3,13,13,2,2,0,0,0,0,0,0,0,0,0,0,1,1,.139,.167,0,-2.9,-0.1,1,0,-2.8,0.2,0.0,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,36,3,33,0,0,0,1.000,12.46,0.3,.000,2,2,26.0,0,14,4.85,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
522,C,Smoky Burgess,Dogpatch,DOG,40411,3,2,10,9,3,1,0,0,2,3,2,0,0,1,0,0,0,1,.530,.143,3,1.6,0.1,0,0,1.6,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,2,19,2,17,0,1,0,1.000,9.50,0.2,.000,3,2,18.0,0,8,4.00,0,0,0,0,0,0,0,0,0,0,0,-0.9,0.0
135,C,Smoky Burgess,Cleveland,CLE,40411,5,5,21,20,5,3,2,0,0,1,0,1,0,0,0,0,4,0,.281,.312,1,-1.8,-0.1,0,0,-1.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,47,1,46,0,0,0,1.000,9.84,-0.4,.000,6,1,43.0,0,39,8.16,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
331,C,Victor Caratini,Chicago,CHI,34061,6,3,17,14,3,1,2,0,0,1,2,2,0,0,0,1,5,1,.284,.300,1,-1.4,0.1,0,0,-1.3,0.0,0.6,0.6,1,0,0.1,1,1,0,0,0,0,0,0,0,0,0,1,0,.000,0,0,0,0,1,0.10,5,5,0,0,0,0,0.00,0.0,0.0,0.0,-3.19,2,3,3,28,2,26,0,0,0,1.000,9.69,0.2,.000,1,1,26.0,0,29,10.04,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0
370,C,John Clapp,Jackpine,JSAV,40368,11,11,49,41,12,8,3,1,0,6,10,8,0,0,0,0,7,1,.374,.353,7,0.3,0.1,1,0,0.5,0.4,-0.6,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,11,11,143,8,133,2,2,0,.986,12.95,-0.6,1.024,14,3,98.0,0,103,9.46,1,1,0,0,0,0,0,0,0,0,0,-1.2,0.0
752,C,Tommy Clarke,Phoenix,PHO,38696,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,0,-1.4,-0.1,0,0,-1.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,6,2,4,0,0,0,1.000,6.75,0.1,.000,2,1,8.0,0,5,5.62,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0
2784,C,Willson Contreras,New York,NY,34338,3,3,12,10,2,1,0,0,1,3,1,2,0,0,0,0,5,0,.351,.250,1,-0.2,0.0,0,0,-0.2,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,33,3,30,0,0,0,1.000,11.88,-0.2,.000,4,1,25.0,0,19,6.84,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0
730,C,Willson Contreras,Rocket City,RCP,39378,4,3,15,15,2,1,1,0,0,1,0,0,0,0,0,0,4,1,.141,.182,-1,-3.3,-0.2,0,0,-3.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,31,2,28,1,0,0,.968,9.64,-0.1,1.024,4,1,28.0,0,22,7.07,1,1,0,0,0,0,0,0,0,0,0,-0.0,0.0
452,C,Travis d'Arnaud,Wade County,WC,34516,4,4,19,17,6,4,1,0,1,1,2,2,0,0,0,0,7,0,.428,.556,3,1.1,0.2,0,0,1.2,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,31,1,30,0,0,0,1.000,9.30,0.2,.000,1,1,30.0,0,21,6.30,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
