ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
610,1B,Keston Hiura,Mason,MAS,34261,12,12,51,48,10,8,1,0,1,3,5,3,0,0,0,0,22,0,.244,.360,1,-6.1,-0.4,0,1,-5.8,-0.5,0.1,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
207,1B,Keston Hiura,Milwaukee,MIL,34261,6,6,24,21,6,4,1,0,1,2,4,3,0,0,0,0,7,1,.368,.385,3,0.0,0.0,0,1,0.2,-0.5,0.5,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
695,1B,Possum Whitted,Portland,P,39571,3,1,6,5,2,2,0,0,0,0,0,0,0,1,0,0,1,0,.428,.500,1,0.4,0.1,0,0,0.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
417,2B,Marlon Anderson,Mankato,MKT,39120,5,1,8,7,4,3,0,0,1,2,2,1,0,0,0,0,1,0,.654,.600,3,2.3,0.2,0,0,2.3,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,0,2,1,1,0,1,0,1.000,5.40,0.0,1.085,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
172,2B,Christian Arroyo,Ravenna,RAV,34960,6,6,21,20,6,5,1,0,0,3,3,1,0,0,0,0,5,0,.307,.400,1,-1.2,0.0,0,0,-1.1,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,22,9,13,0,3,0,1.000,5.08,-0.3,.949,0,0,39.0,0,0,0.00,6,6,4,2,1,0,1,0,0,0,6,0.0,0.0
772,2B,Craig Biggio,Elizabeth,ELI,40454,10,9,42,38,11,6,3,0,2,10,7,4,0,0,0,0,13,0,.371,.391,6,0.2,0.2,1,0,0.5,0.3,0.5,0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,9,9,36,26,10,0,6,0,1.000,3.98,-0.3,1.038,0,0,81.1,0,0,0.00,20,16,4,3,3,1,1,0,0,0,4,0.0,0.0
687,2B,Craig Biggio,Portland,P,40454,13,13,57,51,17,15,2,0,0,3,10,6,0,0,0,0,11,1,.357,.425,8,-0.5,0.2,5,4,-0.1,-1.0,1.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,13,13,53,34,18,1,11,0,.981,3.95,0.1,.986,0,0,118.1,0,0,0.00,20,19,5,1,5,3,0,0,5,2,5,0.0,0.0
647,2B,Craig Biggio,Staten Island,SI,40454,6,6,25,22,6,1,4,0,1,4,5,3,0,0,0,0,9,1,.390,.417,4,0.6,0.2,1,0,0.7,0.2,0.3,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,6,6,27,15,12,0,8,0,1.000,4.50,-0.1,1.007,0,0,54.0,0,0,0.00,11,11,1,0,2,1,3,0,2,0,7,0.0,0.0
469,2B,Craig Biggio,Kansas City,KC,40454,11,11,55,44,14,10,2,1,1,3,11,10,0,1,0,0,15,1,.416,.464,11,2.7,0.3,6,4,3.1,-0.8,0.2,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,11,11,45,22,21,2,11,0,.956,3.92,-0.2,.976,0,0,98.2,0,0,0.00,8,6,5,4,4,1,4,2,0,0,3,0.0,0.0
392,2B,Craig Biggio,Chicago,CHI,40454,11,11,55,45,16,8,6,2,0,8,6,10,0,0,0,0,8,2,.451,.432,12,4.6,0.4,1,3,5.0,-1.3,0.6,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,1,3,1,2,0,0,0,1.000,3.00,-0.3,.542,0,0,9.0,0,0,0.00,1,1,0,0,1,0,0,0,1,0,0,0.0,0.0
