ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
445,SP,Keegan Akin,Burt Reynolds',BRM,35001, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,4,20.2,99,89,26,16,2,0,8,13,13,8,0,21,1,.295,0,1,1,1,0,0.86,89,356,21,19,1,0,8.11,-0.6,-0.2,0.3,3.81,1,4,4,5,2,2,1,0,0,.800,1.74,-0.5,.697,1,0,20.2,0,0,0.00,3,2,0,0,0,0,0,0,0,0,0,0.1,0.0
433,SP,Chris Archer,Mankato,MKT,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,2.2,18,16,9,5,3,0,1,5,5,2,0,1,0,.571,0,0,0,1,0,0.81,64,64,4,2,0,0,10.18,-0.3,-0.1,-0.2,6.37,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
821,SP,Dave Barnhill,Perugia,PER,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,10,0,16.1,67,60,13,8,3,0,2,5,3,6,0,17,0,.262,0,1,1,2,10,1.10,22,226,12,18,0,1,4.42,-0.0,0.2,0.6,3.28,1,10,0,2,0,1,1,0,0,.500,0.55,-0.1,.000,1,1,16.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
736,SP,Dave Barnhill,Pgh,PGH,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,26,25,7,4,1,0,2,4,4,1,0,8,0,.333,0,0,0,0,0,0.77,108,108,6,4,0,0,5.97,0.1,0.1,0.1,2.20,1,1,1,2,1,1,0,0,0,1.000,3.00,0.1,1.046,0,0,6.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
795,SP,Stan Baumgartner,Cincinnati,CIN,40469, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,8.1,39,37,12,7,4,0,1,6,6,2,0,4,0,.344,0,0,1,1,0,0.85,68,136,12,8,1,0,5.12,-0.3,0.1,0.1,5.03,1,2,2,1,1,0,0,0,0,1.000,1.08,-0.2,1.046,1,0,8.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,-0.1,0.0
191,SP,Stan Baumgartner,Milwaukee,MIL,40469, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,18,17,6,4,2,0,0,4,4,1,0,2,0,.400,0,0,0,1,0,1.00,73,73,2,7,0,0,3.55,-0.3,0.1,-0.1,4.76,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
675,SP,Alan Benes,Portland,P,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,12.1,62,53,18,9,5,1,3,13,11,8,0,16,0,.429,0,1,1,0,0,1.09,85,255,10,9,1,1,6.32,-0.7,0.1,-0.2,3.75,1,3,3,2,2,0,0,0,0,1.000,1.46,0.1,1.046,2,1,12.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
629,SP,Ken Brett,Staten Island,SI,40428, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,24,19,6,3,2,0,1,4,4,5,0,4,0,.357,0,0,0,2,0,0.91,103,103,5,4,1,0,7.80,-0.2,-0.0,0.0,5.87,1,1,1,1,1,0,0,0,0,1.000,1.80,-0.6,.523,1,0,5.0,0,0,0.00,1,1,0,0,1,0,0,0,0,0,0,0.1,0.0
466,SP,Ken Brett,Kansas City,KC,40428,5,3,13,13,3,3,0,0,0,0,1,0,0,0,0,0,6,0,.208,.429,0,-2.0,-0.1,0,0,-1.9,0.0,0.0,0.0,3,3,18.0,77,69,17,13,3,0,1,15,14,8,0,18,0,.320,0,0,0,2,0,0.98,105,317,16,17,1,1,3.86,-0.6,0.6,-0.0,3.78,1,4,3,5,1,4,0,0,0,1.000,1.96,-0.2,.536,2,1,23.0,0,0,0.00,1,1,1,1,1,0,0,0,1,0,0,-0.1,0.0
181,SP,Ken Brett,Ravenna,RAV,40428,1, ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.4,-0.0,0,0,-0.4,0.0,0.0,0.0,2,2,12.1,51,48,14,10,3,0,1,7,7,1,0,12,2,.371,0,0,1,2,0,0.92,94,188,9,13,0,0,3.64,-0.3,0.4,0.3,2.72,1,2,2,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,12.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
320,SP,Aaron Brooks,Wisconsin,WIS,40740, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,10.2,46,43,15,8,4,0,3,7,7,2,0,8,1,.375,0,0,0,1,0,1.06,83,167,14,6,0,1,6.80,-0.1,0.0,0.1,4.07,1,2,2,0,0,0,0,0,0,.000,0.00,0.3,.000,1,1,10.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
805,SP,Larry Christenson,Perugia,PER,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,32.1,135,126,36,19,10,2,5,17,17,7,0,31,0,.337,0,2,1,5,0,1.01,95,479,28,31,3,1,4.55,0.1,0.8,0.8,3.23,1,5,5,2,2,0,0,2,0,1.000,0.56,-0.7,1.046,4,1,32.1,0,0,0.00,2,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
746,SP,Larry Christenson,Pgh,PGH,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,6.0,26,22,5,4,0,0,1,3,3,4,0,8,0,.308,0,0,0,0,0,1.40,114,114,1,8,0,1,5.30,-0.1,0.1,0.2,2.80,1,1,1,0,0,0,0,0,0,.000,0.00,0.3,.000,1,1,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
672,SP,Larry Christenson,Mine Hill,MH,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.0,18,17,3,3,0,0,0,1,1,1,0,6,0,.273,0,0,0,1,0,0.90,77,77,4,4,0,0,2.00,0.2,0.3,0.3,1.97,1,1,1,1,1,0,0,0,0,1.000,1.80,0.2,1.046,0,0,5.0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0
592,SP,Larry Christenson,E.F. Middleton,EFF,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,29.2,127,115,28,20,5,0,3,18,17,9,0,38,1,.329,0,2,0,1,0,1.08,91,457,27,23,2,0,3.57,-0.4,1.0,0.5,2.59,1,5,5,2,1,1,0,0,0,1.000,0.61,-0.2,1.046,2,0,29.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-0.4,0.0
