ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
2063,SP,George Cuppy,Gun Barrel City,38596, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,25.2,113,101,31,20,4,2,5,18,17,10,0,24,0,.351,0,2,1,5,0,0.87,79,399,28,17,0,2,5.51,-0.3,0.4,0.3,3.94,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
517,SP,George Cuppy,Florida,38596, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,5.2,25,24,8,4,2,0,2,4,4,1,0,6,0,.375,0,0,0,1,0,0.82,108,108,6,4,0,0,6.67,-0.1,0.0,0.1,3.04,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
365,C,Phil Clark,Tacoma,40365,7,7,31,30,16,11,1,0,4,11,7,1,0,0,0,0,4,1,.621,.545,12,7.6,0.7,0,0,7.7,0.0,-0.5,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,3,3,6,0,6,0,0,0,1.000,2.00,0.2,1.247,0,0,27.0,0,0,0.00,6,6,0,0,1,0,1,0,3,0,2,0.0,0.5
2702,C,Eric Haase,Idaho,34782,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,.304,.500,0,-0.2,-0.0,0,0,-0.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2940,C,Sport McAllister,Manhattan,39942,20,17,84,78,18,14,4,0,0,3,6,5,0,1,0,0,9,2,.264,.261,4,-8.4,-0.6,1,2,-8.1,-0.7,0.2,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
706,C,Sport McAllister,Berlin,39942,16,12,58,52,13,6,4,0,3,9,7,6,3,0,0,0,12,1,.311,.270,5,-3.2,-0.4,0,0,-2.9,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,3,2,6,1,5,0,0,0,1.000,2.84,0.1,1.039,0,0,19.0,0,0,0.00,4,4,1,1,1,0,0,0,0,0,1,0.0,0.2
403,C,Sport McAllister,Texas,39942,12,10,43,41,10,7,2,0,1,3,3,2,0,0,0,0,13,0,.282,.333,3,-3.5,-0.0,2,0,-3.4,0.5,0.2,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,2,2,6,0,6,0,0,0,1.000,3.00,0.3,1.039,0,0,18.0,0,0,0.00,4,4,1,1,0,0,2,0,2,1,0,0.0,0.5
3226,C,Francisco Mejia,Chicago,34906,8,6,34,28,11,7,1,0,3,12,9,5,1,1,0,0,7,0,.494,.444,9,4.2,0.1,0,0,4.3,0.0,-1.4,-1.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,3,2,1,0,1,0,0,0,1.000,0.41,-0.8,.520,0,0,22.0,0,0,0.00,2,1,1,0,0,0,0,0,0,0,2,0.0,-0.0
3211,C,Francisco Mejia,Kalamazoo,34906,7,4,20,17,2,2,0,0,0,2,1,3,0,0,0,0,5,0,.204,.167,0,-3.2,-0.2,0,0,-3.1,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3160,C,Francisco Mejia,Looavull,34906,9,4,26,19,4,0,1,0,3,8,8,7,0,0,0,0,6,2,.458,.100,6,2.3,0.3,1,0,2.4,0.3,-0.1,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
3089,C,Francisco Mejia,Minnesota,34906,10,6,29,25,8,6,2,0,0,4,4,3,0,0,0,1,4,0,.350,.364,3,-0.5,-0.2,0,0,-0.4,0.0,-0.0,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,2,1,1,0,0,1,0,0,.000,0.00,0.0,.000,0,0,10.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.2
3005,C,Francisco Mejia,Philadelphia,34906,12,12,56,49,21,11,6,1,3,11,10,6,0,0,1,0,14,0,.514,.562,16,8.0,0.6,1,0,8.2,0.4,-0.9,-0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2915,C,Francisco Mejia,Cranberry,34906,5,5,23,17,9,3,4,0,2,5,4,6,1,0,0,0,4,0,.652,.636,9,6.3,0.5,0,0,6.4,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2841,C,Francisco Mejia,London,34906,5,4,18,17,5,3,1,0,1,4,3,1,0,0,0,0,4,0,.362,.333,2,-0.1,0.0,0,0,-0.0,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2790,C,Francisco Mejia,Cincinnati,34906,4,4,17,16,6,3,2,0,1,1,2,1,0,0,0,0,2,0,.455,.385,4,1.4,0.1,0,0,1.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,4,4,3,0,3,0,0,0,1.000,0.79,0.2,1.039,0,0,34.0,0,0,0.00,2,2,1,1,0,0,0,0,0,0,2,0.0,-0.6
2779,C,Francisco Mejia,Short Pump,34906,20,11,61,55,21,16,4,0,1,6,8,6,0,0,0,0,17,2,.422,.541,12,3.3,0.2,0,0,3.5,0.0,-1.0,-1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,7,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2669,C,Francisco Mejia,Buenas Tardes,34906,5,2,14,14,3,3,0,0,0,1,0,0,0,0,0,0,5,0,.195,.333,0,-2.3,-0.2,0,0,-2.3,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2617,C,Francisco Mejia,Austin,34906,6,5,25,24,4,2,0,0,2,3,2,1,0,0,0,0,8,1,.248,.143,0,-2.9,-0.3,0,0,-2.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2587,C,Francisco Mejia,Bangor,34906,6,6,28,25,7,2,1,0,4,9,7,3,0,0,0,0,8,0,.448,.231,6,2.2,0.2,1,0,2.3,0.3,-0.0,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2569,C,Francisco Mejia,Toledo,34906,3,2,10,10,3,2,0,0,1,2,2,0,0,0,0,0,3,0,.363,.333,1,-0.0,-0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2515,C,Francisco Mejia,Vin,34906,8,6,32,28,11,6,4,0,1,7,4,3,0,1,0,0,7,1,.475,.500,8,3.3,0.2,0,0,3.4,0.0,-0.7,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2303,C,Francisco Mejia,Rokugan,34906,3,2,9,8,5,4,1,0,0,1,2,1,0,0,0,0,1,0,.624,.714,3,2.2,0.1,0,1,2.3,-0.5,0.2,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1987,C,Francisco Mejia,Quebec,34906,4,4,19,16,1,1,0,0,0,0,2,3,0,0,0,0,8,0,.166,.125,0,-3.7,-0.3,0,0,-3.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1796,C,Francisco Mejia,Milwaukee,34906,4,3,14,13,4,1,1,0,2,3,2,1,0,0,0,0,5,0,.465,.333,3,1.3,0.2,0,0,1.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1718,C,Francisco Mejia,Carolina,34906,4,4,20,19,7,2,2,0,3,5,3,0,0,1,0,0,6,0,.524,.400,6,3.0,0.2,0,0,3.1,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1653,C,Francisco Mejia,Hyde Park,34906,9,7,32,29,13,9,1,0,3,6,6,2,0,1,0,0,9,1,.535,.588,10,5.2,0.5,0,0,5.3,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
