ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
1578,C,Austin Allen,Fulton Chain,34637,1, ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.4,-0.0,0,0,-0.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1376,C,Austin Allen,Taipei,34637,5,5,21,19,4,2,1,0,1,1,3,1,0,1,0,0,4,0,.304,.214,1,-1.3,-0.1,0,0,-1.2,0.0,0.2,0.2,1,0,2.0,9,7,2,2,0,0,0,0,0,2,0,2,0,.400,0,0,0,1,1,0.17,45,45,2,1,0,0,4.67,-0.0,0.0,0.1,5.29,2,3,3,39,1,37,1,0,0,.974,12.67,-0.4,.557,0,0,27.0,0,22,7.33,1,0,0,0,0,0,0,0,0,0,0,-0.8,0.0
2321,C,Willians Astudillo,Mississauga,39371,7,5,18,16,2,1,1,0,0,0,2,2,0,0,0,0,5,1,.202,.182,0,-2.9,-0.2,0,0,-2.8,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,46,3,43,0,1,0,1.000,11.83,0.0,1.114,2,1,35.0,1,24,6.17,1,1,0,0,1,1,0,0,0,0,0,-0.1,0.0
1281,C,Joe Azcue,Liverpool,40485,14,14,59,53,15,10,2,0,3,8,8,5,0,0,0,1,12,2,.352,.308,8,-0.9,-0.1,0,0,-0.7,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,14,14,161,5,155,1,0,0,.994,11.52,0.3,.000,5,2,125.0,1,79,5.69,1,1,1,1,0,0,0,0,0,0,0,-3.4,0.0
1053,C,Joe Azcue,Mighty,40485,19,19,98,87,26,19,2,0,5,24,19,10,0,0,0,1,20,6,.371,.333,15,0.3,0.4,0,0,0.7,0.0,0.9,0.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,19,19,211,14,196,1,2,0,.995,10.80,0.3,1.114,16,6,175.0,0,103,5.30,3,3,1,1,2,1,0,0,0,0,0,-1.5,0.0
2926,C,Rod Barajas,Cranberry,35242,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,.000,-1,-1.8,-0.2,0,0,-1.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,8,1,7,0,0,0,1.000,8.00,0.0,.000,2,1,9.0,0,12,12.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
2728,C,Austin Barnes,SeldomSeen,34095,5,5,23,20,5,3,1,0,1,2,3,3,0,0,0,0,7,1,.349,.333,3,-0.4,0.1,0,0,-0.3,0.0,0.7,0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,51,1,50,0,0,0,1.000,10.20,-0.2,.000,5,1,45.0,0,31,6.20,0,0,1,1,0,0,0,0,0,0,0,-0.0,0.0
2643,C,Austin Barnes,Sunnydale,34095,6,6,27,22,4,2,0,0,2,4,5,5,0,0,0,0,5,0,.341,.133,3,-0.7,-0.0,0,0,-0.6,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,6,6,69,6,62,1,0,0,.986,11.77,0.6,.000,7,5,52.0,0,43,7.44,1,1,0,0,0,0,0,0,0,0,0,-0.8,0.0
2175,C,Austin Barnes,Winnipeg,34095,8,3,20,14,3,0,0,1,2,6,6,6,0,0,0,0,6,1,.481,.167,5,2.2,0.3,0,0,2.3,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,39,2,37,0,0,0,1.000,12.39,-0.1,1.114,4,1,28.1,0,20,6.35,2,2,0,0,0,0,0,0,0,0,0,0.3,0.0
636,C,Austin Barnes,Burlington,34095,4,2,9,8,1,0,0,0,1,1,1,1,0,0,0,0,4,0,.285,.000,0,-0.7,-0.1,0,0,-0.7,0.0,0.0,0.0,1,0,0.1,1,1,0,0,0,0,0,0,0,0,0,1,0,.000,0,0,0,0,1,0.00,6,6,0,0,0,0,0.00,-0.0,0.0,0.0,-3.19,2,3,2,23,1,22,0,0,0,1.000,11.50,0.2,.000,1,1,18.0,0,9,4.50,0,0,0,0,0,0,0,0,0,0,0,-0.9,0.0
