ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
85,RP,Domingo Acevedo,Rocky Top,34638, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,4.0,17,16,5,3,1,0,1,1,1,1,0,4,0,.364,0,0,0,1,2,0.51,33,66,4,3,0,0,5.88,-0.0,0.0,0.2,3.28,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
759,RP,Jason Adam,Quito,34889, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,1.1,13,10,6,6,0,0,0,6,6,3,0,2,0,.750,0,0,0,0,3,0.69,23,71,0,2,0,0,7.63,-0.1,-0.0,-0.4,6.42,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
751,RP,Austin Adams,Quito,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,2.2,15,12,4,2,0,0,2,3,3,3,0,5,0,.400,0,0,0,0,4,1.02,16,65,1,2,0,0,13.26,-0.1,-0.2,-0.1,3.56,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
714,RP,Austin Adams,Montreal,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,9.1,36,31,4,3,0,0,1,3,2,4,0,14,1,.188,0,0,1,1,5,0.67,28,141,7,6,0,0,3.88,-0.0,0.2,0.3,2.01,1,5,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,9.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
145,RP,Austin Adams,Pittsburgh,34057, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,15,14,4,3,0,0,1,2,2,1,0,6,0,.429,0,0,1,0,3,1.25,21,65,2,2,0,0,5.08,0.0,0.0,0.0,1.34,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
370,RP,Joan Adon,Long Beach,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,8,0,10.0,56,47,18,13,1,0,4,11,8,7,0,7,1,.389,1,0,0,0,8,1.84,24,197,14,7,0,2,10.08,-0.2,-0.5,-0.4,5.52,1,8,0,4,4,0,0,0,0,1.000,3.60,0.7,1.365,2,2,10.0,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0,-0.3,0.0
684,RP,Antonio Alfonseca,Botafogo,39147, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,1.2,10,9,4,2,1,0,1,2,2,1,0,0,0,.375,0,0,0,0,1,0.62,41,41,3,2,0,0,13.48,-0.2,-0.1,-0.1,7.12,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
733,RP,Jose Alvarez,Campbelltown,39127, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,14,12,5,3,1,0,1,2,2,1,0,3,1,.500,0,0,1,1,2,0.59,31,62,3,1,0,0,8.76,-0.3,-0.1,0.0,3.80,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
1043,RP,Chris Archer,Boca Raton,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,11.0,57,50,19,9,4,0,6,18,18,6,0,19,0,.500,0,1,0,1,6,0.73,34,205,7,6,1,0,9.16,-0.7,-0.3,-0.7,2.56,1,6,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,11.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
780,RP,Doug Bair,Baltimore,39077, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,15,13,4,2,2,0,0,2,2,2,0,4,0,.444,0,0,0,1,3,0.32,23,69,2,2,0,1,3.28,-0.0,0.1,0.0,3.68,1,3,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
