ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
216,C,Austin Barnes,Somerville,SOM,34095,9,9,39,36,11,8,1,0,2,2,4,3,0,0,0,0,15,1,.366,.474,5,-0.5,0.0,1,0,-0.4,0.3,-0.3,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
49,C,Garrett Stubbs,Sacramento,SAC,34394,18,12,60,49,16,12,1,1,2,8,8,10,0,0,0,1,15,0,.412,.424,11,2.1,0.3,2,0,2.2,0.6,-0.0,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,2,2,9,4,5,0,3,0,1.000,4.50,0.1,1.067,0,0,18.0,0,0,0.00,2,2,1,1,0,0,2,0,0,0,1,0.0,0.0
248,1B,Owen Miller,Tokyo,TR,34793,16,16,82,64,20,13,2,2,3,12,10,17,1,0,0,1,21,0,.422,.415,17,3.7,0.5,1,0,3.9,0.5,-0.8,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1578,1B,Jonathan Schoop,Valentine,VAL,34769,21,20,92,81,19,12,5,1,1,8,11,9,0,1,1,0,32,4,.302,.375,7,-7.2,-0.5,1,0,-7.0,0.4,-0.1,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,0,1,0,1,0,0,0,1.000,3.00,-0.2,.000,0,0,3.0,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
749,1B,Jonathan Schoop,Amarillo,AMA,34769,6,6,30,27,7,5,0,0,2,5,5,3,0,0,0,0,6,2,.344,.263,3,-1.1,-0.0,1,0,-1.0,0.3,0.1,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,1,4,2,2,0,0,0,1.000,3.27,-0.4,.712,0,0,11.0,0,0,0.00,3,2,0,0,0,0,0,0,0,0,0,0.0,0.0
655,1B,Jonathan Schoop,The Ville,TV,34769,6,6,29,27,7,4,2,0,1,6,4,2,0,0,0,0,6,2,.321,.300,3,-1.7,0.0,1,0,-1.6,0.2,0.9,1.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
489,1B,Jonathan Schoop,Slayheim,SLA,34769,6,6,26,21,8,4,1,0,3,7,7,5,0,0,0,0,6,0,.534,.417,8,4.2,0.3,0,1,4.2,-0.5,0.0,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
404,1B,Jonathan Schoop,Never Say,NS,34769,6,6,26,25,6,4,0,0,2,4,2,1,0,0,0,0,5,0,.303,.222,2,-2.0,-0.2,0,0,-1.9,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
31,1B,Jonathan Schoop,Sacramento,SAC,34769,25,25,120,106,32,20,3,0,9,30,23,12,0,1,1,0,26,3,.395,.324,21,2.1,0.2,2,1,2.4,0.1,-2.4,-2.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,2,2,11,6,5,0,2,0,1.000,5.50,-0.6,.854,0,0,18.0,0,0,0.00,5,5,3,0,0,0,0,0,1,0,1,0.0,0.0
804,2B,Marlon Anderson,Boston,BOS,39120,11,11,52,45,13,8,3,0,2,9,10,5,0,0,0,2,15,0,.350,.367,7,-1.5,-0.1,0,1,-1.4,-0.5,-0.2,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,11,11,53,32,20,1,16,0,.981,5.28,-0.9,.953,0,0,88.2,0,0,0.00,17,14,4,2,2,0,3,1,2,0,2,0.0,0.0
