ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
2958,RP,Otto Hess,Puyallup,PUY,40118, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,5.0,15,15,0,0,0,0,0,0,0,0,0,4,0,.000,0,0,0,0,2,0.87,23,47,8,3,0,0,2.49,0.3,0.2,0.3,3.18,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2842,1B,Seth Brown,Balsamic,BAL,34641,6,6,27,26,4,3,0,0,1,4,3,1,0,0,0,0,9,0,.195,.188,0,-4.7,-0.3,0,0,-4.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2397,1B,Seth Brown,Chicago,CHI,34641,9,7,25,24,8,6,1,0,1,3,3,1,0,0,0,0,4,0,.368,.368,3,-0.1,0.1,1,0,0.0,0.3,0.2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,8,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1465,1B,Seth Brown,Melbourne,MEL,34641,18,17,76,67,18,9,6,0,3,13,13,8,1,0,0,1,15,1,.343,.300,10,-2.1,-0.0,0,0,-1.8,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
599,1B,Seth Brown,Valhala,VAL,34641,5,5,21,21,7,5,0,0,2,6,4,0,0,0,0,0,6,0,.385,.385,3,0.3,0.1,0,0,0.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2131,1B,Charlie Culberson,Waterloo,WAT,40559,4,4,15,12,1,0,0,0,1,1,2,3,1,0,0,0,4,1,.219,.000,0,-2.3,-0.1,0,0,-2.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2931,1B,Adam Duvall,Cintawny,CIN,34498,11,11,41,36,9,4,1,0,4,8,6,5,0,0,0,0,11,1,.383,.238,7,0.5,0.1,0,0,0.7,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,8,1,1,2,0,2,0,0,0,1.000,2.00,0.1,1.050,0,0,9.0,0,0,0.00,1,1,0,0,1,0,1,1,0,0,1,0.0,0.4
3233,1B,Ron Fairly,Princeton,PRI,38395,7,7,34,28,8,7,0,0,1,6,4,4,0,1,0,1,3,0,.351,.280,4,-0.6,-0.0,0,0,-0.5,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
2055,1B,Ron Fairly,Space,MAD,38395,11,9,37,33,9,4,2,0,3,10,6,1,0,1,0,2,7,2,.349,.240,5,-0.8,0.1,0,0,-0.6,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1669,1B,Ron Fairly,Scary,SB,38395,22,22,93,82,28,23,0,0,5,24,16,9,0,0,0,2,17,3,.393,.371,16,2.1,0.1,0,1,2.5,-0.2,-1.6,-1.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
