ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
822,RP,Don Aase,Cincinnati,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,7.1,30,27,6,3,0,0,3,4,3,2,0,8,1,.188,0,0,2,2,6,1.07,19,114,7,5,1,0,8.33,-0.3,-0.2,0.1,2.98,1,6,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
711,RP,Don Aase,Danville,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,8.0,37,29,9,7,2,0,0,6,6,6,0,8,2,.429,0,0,0,4,6,0.90,26,159,6,6,1,0,4.97,0.0,0.1,-0.0,4.68,1,6,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,8.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0
276,RP,Don Aase,Vlad News,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,11,0,12.0,48,39,7,4,2,0,1,6,6,7,0,13,0,.231,1,1,2,2,11,1.16,16,183,6,15,0,0,4.64,0.2,0.2,0.2,3.52,1,11,0,1,1,0,0,0,0,1.000,0.75,0.1,1.019,0,0,12.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
255,RP,Don Aase,Ravenna,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.0,17,16,6,3,2,0,1,4,4,0,0,4,0,.455,1,0,0,0,3,0.71,21,65,3,4,0,1,5.22,-0.3,0.0,-0.1,2.52,1,3,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
240,RP,Ted Abernathy,Ravenna,39168, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,13,11,4,1,2,0,1,4,2,2,0,4,0,.500,0,0,0,0,2,0.49,22,45,2,1,0,1,8.10,-0.1,-0.0,-0.2,3.48,1,2,0,0,0,0,0,0,0,.000,0.00,0.2,.000,1,1,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
60,RP,Ted Abernathy,Finneytown,39168, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.2,13,12,5,3,1,0,1,4,4,1,0,1,0,.400,0,0,0,1,2,1.05,19,39,6,0,0,0,9.22,-0.3,-0.1,-0.2,6.50,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
302,RP,Joan Adon,Stony Brook,34355, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,2.2,13,10,3,3,0,0,0,0,0,2,0,7,1,1.000,0,0,0,0,4,1.28,16,66,0,0,0,0,2.10,-0.1,0.1,0.2,0.98,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
589,RP,Keegan Akin,Franconia,35001, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,4.0,17,14,3,1,1,0,1,2,2,2,0,4,1,.222,0,0,0,1,1,0.44,58,58,2,5,1,0,7.47,-0.0,-0.0,0.1,3.72,1,1,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
384,RP,Jose Alvarado,York,34405, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,13,0,10.0,55,39,14,8,3,0,3,10,10,15,0,13,1,.478,0,0,1,1,13,1.78,18,245,5,7,2,2,10.07,-0.8,-0.5,-0.3,5.70,1,12,0,1,1,0,0,1,0,1.000,0.90,-0.1,1.019,4,2,10.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
64,RP,Jose Alvarado,Finneytown,34405, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,12,12,2,2,0,0,0,0,0,0,0,5,0,.286,0,0,0,0,3,0.68,15,46,5,0,0,0,0.97,0.1,0.2,0.2,2.54,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
616,RP,Jose Alvarez,Louisville,34029, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,4.2,26,25,11,9,1,1,0,4,4,1,0,7,0,.611,0,0,1,0,4,0.47,23,95,4,3,1,0,1.61,-0.0,0.2,-0.0,2.60,1,4,0,1,0,1,0,0,0,1.000,1.93,-0.4,.000,1,0,4.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,-0.0,0.0
630,RP,Bryan Baker,CA,34985, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,6.2,29,25,5,1,1,0,3,4,4,4,0,14,0,.250,0,0,0,0,6,0.65,19,117,2,4,0,0,7.42,0.2,-0.1,0.1,1.11,1,6,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,6.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
668,RP,Anthony Banda,Nottingham,34238, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,6.0,21,20,3,2,1,0,0,0,0,1,0,7,0,.231,0,0,0,1,4,0.78,19,78,4,6,0,0,2.14,0.1,0.2,0.4,1.70,1,4,0,1,1,0,0,0,0,1.000,1.50,0.1,1.019,0,0,6.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0
94,RP,Anthony Banda,Carolina,34238, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.2,17,13,3,1,2,0,0,1,1,3,0,4,0,.300,0,1,1,0,3,0.49,24,73,1,6,0,0,4.24,0.0,0.1,0.1,4.13,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
96,RP,Tanner Banks,Carolina,40688, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,4.0,18,16,5,4,0,1,0,4,4,2,0,6,0,.500,0,0,0,1,2,1.17,29,59,3,2,0,0,2.47,-0.4,0.2,-0.1,2.68,1,2,0,1,1,0,0,1,0,1.000,2.25,0.0,1.019,0,0,4.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
492,RP,Daniel Bard,New York,34134, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.1,19,19,7,4,2,0,1,3,3,0,0,2,0,.375,0,0,0,0,3,1.63,20,62,1,9,0,0,6.05,-0.4,0.0,0.0,3.59,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
558,RP,Jacob Barnes,Nenyaffle,40565, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,0,0.2,3,2,0,0,0,0,0,0,0,1,0,0,0,.000,0,0,0,1,1,1.10,13,13,1,0,0,0,7.70,0.0,-0.0,0.0,9.50,1,1,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
188,RP,Jacob Barnes,Badmoon,40565, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,5.0,23,19,4,2,1,0,1,1,1,4,1,6,0,.250,0,0,1,1,4,1.99,21,85,4,4,1,0,5.97,0.1,0.0,0.3,4.22,1,4,0,0,0,0,0,0,0,.000,0.00,-0.2,.000,1,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
40,RP,Matt Barnes,Dark Web,34972, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,6,0,6.1,33,26,7,4,2,1,0,9,7,5,1,11,1,.438,0,1,0,0,6,1.19,21,126,4,4,0,0,2.87,-0.8,0.2,-0.4,3.07,1,6,0,1,0,1,0,0,0,1.000,1.42,0.1,.000,0,0,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
2531,RP,Dellin Betances,Watertown,39423, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,2.1,15,10,3,1,0,0,2,5,5,5,0,4,0,.250,0,0,0,0,3,0.13,20,61,2,1,1,0,18.11,0.0,-0.3,-0.3,5.94,1,3,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
653,RP,Phil Bickford,Nottingham,40714, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,3.2,20,18,6,3,0,0,3,7,6,2,0,6,0,.333,0,0,0,0,4,0.46,19,76,3,2,0,0,12.97,-0.0,-0.2,-0.3,2.93,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
784,RP,Brad Brach,Baltimore,39409, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.0,16,15,6,2,2,0,2,5,5,1,0,3,0,.400,0,0,0,0,3,1.16,21,63,2,4,0,0,11.64,0.1,-0.2,-0.2,3.88,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
451,RP,Aaron Bummer,Irvine,34833, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,2.2,19,13,5,3,1,0,1,4,4,6,1,6,0,.667,0,0,0,0,4,1.83,18,74,1,1,0,0,9.97,-0.0,-0.1,-0.2,5.15,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
