ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
1277,RP,Don Aase,McNoosh,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,11,0,16.1,64,59,12,10,1,1,0,3,3,5,0,16,0,.279,0,0,0,1,11,0.88,25,279,14,16,1,0,3.22,0.3,0.5,0.8,3.26,1,11,0,1,1,0,0,0,0,1.000,0.55,-0.2,1.024,1,0,16.1,0,0,0.00,0,0,2,1,0,0,0,0,0,0,0,-0.0,0.0
168,RP,Don Aase,Sarasota,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,1.1,13,12,6,4,1,0,1,4,2,1,0,1,0,.500,0,0,0,0,3,0.51,15,45,3,0,2,0,14.76,-0.0,-0.1,-0.2,5.78,1,3,0,0,0,0,0,0,0,.000,0.00,-0.6,.000,2,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
58,RP,Don Aase,Las Vegas,40506, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,9.1,48,40,13,12,1,0,0,6,5,7,0,16,1,.542,0,0,1,1,7,0.63,27,189,6,4,0,1,3.40,-0.0,0.3,0.1,3.04,1,7,0,2,0,2,0,0,0,1.000,1.93,0.3,.000,1,1,9.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
809,RP,Ted Abernathy,Cucuta,39168, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,2.0,12,11,5,3,0,0,2,3,3,1,0,2,0,.429,0,0,0,0,3,1.07,18,54,1,3,0,0,16.76,-0.7,-0.2,-0.1,4.39,1,3,0,1,1,0,0,0,0,1.000,4.50,0.1,1.024,0,0,2.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0,-0.3,0.0
543,RP,Jose Alvarez,Louisville,34029, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,13,12,4,1,1,1,1,3,3,1,1,3,0,.375,0,0,1,1,2,0.86,25,51,3,2,1,0,6.59,-0.4,-0.0,-0.0,3.56,1,2,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
508,RP,Doug Bair,Harlan County,39077, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,5.1,27,23,8,7,0,0,1,5,5,2,0,9,1,.500,0,1,1,0,5,0.74,22,113,3,4,1,0,5.01,0.2,0.1,-0.1,2.13,1,5,0,0,0,0,0,0,0,.000,0.00,-0.3,.000,1,0,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
582,RP,Bryan Baker,CA,34985, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,7,0,9.1,36,34,6,3,0,0,3,4,3,2,0,8,0,.130,0,0,0,0,7,0.54,18,126,11,8,0,2,7.37,-0.2,-0.1,0.3,3.44,1,7,0,0,0,0,0,0,0,.000,0.00,0.4,.000,2,2,9.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
708,RP,Anthony Banda,Nowhere,34238, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,4,0,3.1,19,15,5,3,1,0,1,4,4,4,0,1,0,.308,0,0,1,0,4,2.06,17,69,6,3,0,0,11.16,-0.3,-0.2,-0.2,7.46,1,4,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
800,RP,Daniel Bard,Letterkenny,34134, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,0,5.1,26,20,8,5,1,0,2,6,6,5,0,5,0,.429,0,1,0,0,5,1.10,20,103,5,3,0,2,10.07,-0.5,-0.2,-0.1,5.33,1,5,0,0,0,0,0,0,0,.000,0.00,0.4,.000,2,2,5.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
618,RP,Scott Barlow,Homebody,34744, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,0.2,11,8,6,3,0,0,3,9,9,3,0,1,0,.750,0,0,0,0,2,1.41,26,52,0,1,0,0,72.20,-0.5,-0.4,-0.6,7.94,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
371,RP,Jacob Barnes,Toronto,40565, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.0,10,8,0,0,0,0,0,0,0,2,0,3,0,.000,0,0,0,1,3,0.42,13,40,1,4,0,0,4.26,0.1,0.1,0.2,3.38,1,3,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
147,RP,Jacob Barnes,Buhl,40565, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,2.2,11,9,2,1,0,0,1,3,3,1,0,3,0,.200,1,0,0,0,3,1.43,14,44,4,1,0,0,8.01,-0.2,-0.0,-0.1,3.73,1,3,0,1,0,1,0,0,0,1.000,3.38,0.0,.000,0,0,2.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
244,RP,Matt Barnes,Rancho Bernardo,34972, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,2.1,13,12,5,2,1,0,2,4,4,1,0,2,0,.375,0,0,0,0,2,0.28,25,50,2,3,0,0,14.97,-0.0,-0.2,-0.2,4.61,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
648,RP,Anthony Bass,Campbelltown,34482, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,1.2,15,15,8,4,2,0,2,9,4,0,0,1,0,.500,0,0,0,0,3,0.84,15,47,2,2,0,0,18.66,-0.3,-0.2,-0.5,5.05,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
376,RP,Ty Blach,Toronto,40732, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,3.1,15,14,3,3,0,0,0,1,0,1,0,3,0,.273,0,0,0,0,3,0.66,22,67,3,4,2,0,3.36,0.1,0.1,0.1,3.80,1,3,0,0,0,0,0,0,0,.000,0.00,-0.6,.000,2,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
385,RP,Doug Bochtler,Toronto,40448, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,0,3.0,12,12,3,0,1,0,2,2,2,0,0,4,0,.167,0,0,0,0,2,0.28,27,54,1,4,0,0,10.26,-0.0,-0.1,0.0,0.54,1,2,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
