ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
230,C,Smoky Burgess,RoseTown,ROS,40411,7,5,24,20,7,6,1,0,0,2,5,3,0,1,0,0,2,1,.403,.389,4,0.9,0.2,0,0,1.1,0.0,-0.7,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,6,5,56,8,48,0,0,0,1.000,11.04,0.9,1.054,7,6,45.2,0,28,5.52,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
194,C,Smoky Burgess,Arlington,ARL,40411,12,11,44,39,9,7,1,0,1,5,4,4,1,0,0,1,11,0,.265,.286,2,-4.0,-0.5,1,1,-3.8,-0.3,-0.9,-1.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,11,11,124,2,119,3,1,0,.976,10.78,-0.5,.000,3,1,101.0,1,54,4.81,4,3,1,1,0,0,0,0,0,0,0,-3.0,0.0
168,C,Smoky Burgess,Finneytown,FFS,40411,4,4,15,13,3,2,1,0,0,0,1,1,0,1,0,0,3,0,.303,.300,1,-0.8,-0.0,0,0,-0.7,0.0,0.3,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,41,3,38,0,0,0,1.000,9.97,-0.0,.000,6,3,37.0,1,30,7.30,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
154,C,Smoky Burgess,Happy's,HAP,40411,9,8,36,31,9,5,2,0,2,5,6,5,0,0,0,0,9,1,.399,.350,6,1.3,0.2,0,0,1.5,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,7,7,74,5,69,0,0,0,1.000,10.74,0.2,1.054,2,1,62.0,0,42,6.10,2,2,0,0,0,0,0,0,0,0,0,-1.6,0.0
639,C,Willson Contreras,Quebec,QCZ,34338,4,2,11,8,3,1,1,0,1,2,3,3,0,0,0,0,4,0,.564,.667,3,2.1,0.1,0,0,2.2,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,23,1,22,0,0,0,1.000,10.89,-0.1,.000,1,1,19.0,0,20,9.47,0,0,0,0,0,0,0,0,1,0,0,-1.2,0.0
436,C,Willson Contreras,Del Boca Vista,DBV,39378,9,8,33,28,4,3,0,0,1,2,4,3,0,2,0,0,10,2,.252,.176,1,-3.4,-0.2,0,0,-3.2,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,9,8,84,4,79,1,1,0,.988,10.62,0.0,1.054,6,2,70.1,0,49,6.27,1,1,0,0,0,0,0,0,0,0,0,-0.9,0.0
802,C,Elias Diaz,Homebody,HOM,34133,9,8,31,26,9,6,2,0,1,4,4,4,0,0,0,1,5,0,.410,.381,5,1.4,0.3,1,0,1.6,0.3,0.7,1.0,1,0,0.0,5,2,2,0,1,0,1,5,5,3,0,0,0,1.000,0,0,0,0,1,0.10,22,22,0,0,0,0,0.00,0.0,0.0,0.0,13.01,2,9,8,88,6,81,1,1,0,.989,10.58,-0.4,.000,6,3,74.0,2,45,5.47,0,0,1,1,0,0,0,0,0,0,0,-0.1,0.0
555,C,A.J. Ellis,Snowdonia,SNO,35982,22,15,70,61,19,14,3,1,1,5,9,9,0,0,0,0,28,0,.377,.562,11,1.0,0.1,0,0,1.4,0.0,-2.4,-2.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,22,15,191,10,181,0,0,0,1.000,11.09,1.0,1.054,10,6,155.0,0,79,4.59,3,3,0,0,1,1,0,0,0,0,0,-1.6,0.0
633,C,Mitch Garver,Quebec,QCZ,34561,4,4,20,16,6,2,1,0,3,6,6,4,0,0,0,0,3,0,.576,.300,7,4.1,0.4,0,0,4.2,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,46,3,43,0,1,0,1.000,11.09,-0.1,1.054,4,1,37.1,1,19,4.58,1,1,2,2,1,1,0,0,0,0,0,-0.7,0.0
736,C,Mike Grady,Town of Lake,TO,40176,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-1.7,-0.1,0,0,-1.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,5,0,5,0,0,0,1.000,5.62,0.0,.000,0,0,8.0,0,8,9.00,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
560,C,Mike Grady,Snowdonia,SNO,40176,18,18,79,72,21,10,8,2,1,9,10,6,0,0,0,1,25,1,.357,.426,11,-0.4,-0.0,0,0,0.0,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,15,15,147,11,136,0,2,0,1.000,11.50,-0.0,1.054,6,3,115.0,2,65,5.09,4,4,0,0,0,0,0,0,0,0,0,-3.0,0.0
369,C,Mike Grady,Washington,WAS,40176,9,9,42,36,11,4,3,0,4,11,11,5,0,1,0,0,10,2,.456,.318,9,3.7,0.4,1,0,4.0,0.3,0.1,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,9,9,79,3,76,0,1,0,1.000,9.23,-0.4,1.054,5,1,77.0,1,43,5.03,0,0,0,0,0,0,0,0,0,0,0,-1.2,0.0
743,C,Jonah Heim,Town of Lake,TO,34580,5,5,18,15,5,5,0,0,0,2,2,2,0,1,0,0,2,3,.377,.385,2,0.3,0.1,0,0,0.4,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,44,0,44,0,0,0,1.000,9.00,0.1,.000,0,0,44.0,0,21,4.30,1,1,0,0,0,0,0,0,0,0,0,0.1,0.0
581,C,Jonah Heim,Sangiovese,SAN,34580,3,3,12,10,3,2,0,0,1,1,1,1,0,1,0,0,4,0,.430,.400,2,0.8,0.1,0,0,0.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,33,1,32,0,0,0,1.000,11.00,0.2,.000,1,1,27.0,0,22,7.33,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
485,C,Jonah Heim,King Street,KS,34580,3,3,12,10,2,2,0,0,0,1,2,2,0,0,0,0,2,1,.275,.250,0,-1.0,-0.1,0,0,-0.9,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,27,3,23,1,0,0,.963,8.78,0.3,1.054,4,2,26.2,0,14,4.72,1,1,0,0,1,1,0,0,0,0,0,-0.1,0.0
584,C,Ramon Hernandez,Sangiovese,SAN,37997,2,2,8,7,3,3,0,0,0,0,1,1,0,0,0,0,3,0,.433,.750,1,0.5,-0.0,0,0,0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,21,0,21,0,0,0,1.000,11.12,0.0,.000,0,0,17.0,0,10,5.29,0,0,0,0,0,0,0,0,0,0,0,-1.1,0.0
67,C,Kyle Higashioka,St. Paul,SP,34935,7,5,23,18,3,2,0,0,1,1,1,5,0,0,0,0,6,1,.320,.182,2,-0.9,0.1,0,0,-0.8,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,7,5,69,7,62,0,1,0,1.000,12.42,0.5,1.054,6,5,50.0,1,16,2.88,1,1,0,0,0,0,0,0,0,0,0,0.5,0.0
464,C,Ryan Jeffers,Eden Prairie,EP,34704,4,4,16,11,0,0,0,0,0,1,2,4,0,0,0,1,6,1,.186,.000,0,-2.7,-0.2,0,0,-2.6,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,32,2,30,0,0,0,1.000,8.47,-0.0,.000,1,0,34.0,0,26,6.88,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0
18,C,Cliff Johnson,Nowhere,NOW,37845,1,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0,2,0,.186,.000,0,-0.7,-0.1,0,0,-0.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,9,1,8,0,0,0,1.000,9.00,0.2,.000,1,1,9.0,0,5,5.00,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
