ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
364,RP,Bob Smith,BF Bronze,BF,36716, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,9,0,10.2,47,41,11,6,1,1,3,7,7,5,1,5,0,.235,0,1,1,1,9,1.18,17,155,9,17,1,0,7.68,-0.4,-0.2,0.0,5.67,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
300,1B,Michael Chavis,San Francisco,SF,34229,10,10,44,41,9,5,0,0,4,8,5,2,0,0,0,1,20,0,.304,.278,4,-2.4,-0.2,0,0,-2.2,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,1,3,1,2,0,0,0,1.000,3.00,-0.5,.550,0,0,9.0,0,0,0.00,2,1,0,0,0,0,1,0,0,0,2,0.0,0.0
768,1B,Aledmys Diaz,Hingham,HIN,34528,6,6,22,20,7,6,0,0,1,3,3,1,0,1,0,0,5,0,.400,.429,4,0.8,0.2,1,0,0.9,0.3,0.2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
656,2B,Hanser Alberto,Ho Ho Ho,HH,34076,9,9,35,34,10,5,2,0,3,8,5,1,0,0,0,0,7,1,.378,.292,5,0.6,0.2,0,0,0.7,0.0,-0.7,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,9,9,46,25,21,0,10,0,1.000,5.31,0.7,1.100,0,0,78.0,0,0,0.00,15,15,2,2,4,1,5,1,1,0,2,0.0,0.0
158,2B,Craig Biggio,Finneytown,FFS,40454,5,5,20,20,4,3,1,0,0,3,2,0,0,0,0,0,5,0,.197,.267,0,-3.1,-0.2,2,0,-3.0,0.4,-0.3,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
817,2B,Lance Blankenship,Delco,DEL,38971,4,1,8,6,1,1,0,0,0,0,1,2,0,0,0,0,2,1,.299,.250,0,-0.5,-0.0,0,0,-0.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,1,1,5,2,2,1,0,0,.800,4.00,-0.2,.733,0,0,9.0,0,0,0.00,1,0,0,0,0,0,0,0,1,1,1,0.0,0.0
106,2B,Lance Blankenship,Letterkenny,LET,38971,5,5,23,22,3,2,0,0,1,2,1,1,0,0,0,0,6,0,.191,.133,0,-3.7,-0.2,1,0,-3.6,0.2,0.0,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,23,13,9,1,2,0,.957,4.50,0.4,1.100,0,0,44.0,0,0,0.00,14,13,4,2,0,0,2,0,1,1,1,0.0,0.0
779,2B,Otis Brannan,Homebody,HOM,40432,11,10,42,35,8,5,2,1,0,2,5,6,0,1,0,0,13,1,.327,.364,4,-1.4,0.0,0,1,-1.2,-0.5,0.4,-0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,10,10,46,25,20,1,11,0,.978,4.40,-0.1,1.000,0,0,92.0,0,0,0.00,13,11,3,1,2,1,2,1,4,1,10,0.0,0.0
741,2B,Don Buford,Town of Lake,TO,38852,6,6,27,25,5,4,1,0,0,1,3,2,0,0,0,0,8,1,.235,.294,0,-3.2,-0.2,2,2,-3.1,-0.6,0.4,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,16,9,6,1,4,0,.938,3.38,-0.5,.856,0,0,40.0,0,0,0.00,8,7,2,1,0,0,1,0,1,0,4,0.0,0.0
189,2B,Don Buford,Arlington,ARL,38852,16,10,60,53,18,13,1,0,4,17,10,5,0,0,0,2,10,4,.401,.341,11,2.3,0.5,1,2,2.6,-0.8,-1.2,-1.9,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,3,2,13,8,5,0,5,0,1.000,5.85,0.1,.917,0,0,20.0,0,0,0.00,2,2,0,0,0,0,1,1,1,0,2,0.0,0.0
