ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
84,C,Joey Bart,Doosan,DOO,34015,4,3,11,9,3,2,0,0,1,2,2,2,0,0,0,0,4,0,.464,.500,2,1.1,0.1,0,0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,2,19,3,16,0,1,0,1.000,8.55,0.2,1.032,1,1,20.0,0,14,6.30,0,0,0,0,0,0,0,0,0,0,0,-0.3,0.0
661,C,Johnny Blanchard,Gem State,GS,40450,1,1,5,2,2,1,0,1,0,2,2,3,0,0,0,0,0,0,.927,1.000,3,2.7,0.2,0,0,2.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,9,0,9,0,0,0,1.000,10.12,0.0,.000,0,0,8.0,0,10,11.25,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.0
546,C,Smoky Burgess,Chicago,CHI,40411,4,4,16,14,3,2,0,0,1,4,2,2,0,0,0,0,0,0,.319,.154,1,-0.7,-0.0,1,0,-0.8,0.2,0.0,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,49,3,46,0,0,0,1.000,12.60,0.1,.000,5,2,35.0,0,26,6.69,0,0,0,0,0,0,0,0,0,0,0,-0.5,0.0
401,C,Travis d'Arnaud,Santiago,SAN,34516,2,1,5,5,1,0,0,0,1,2,1,0,0,0,0,0,2,0,.361,.000,0,-0.0,-0.0,0,0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,16,1,15,0,0,0,1.000,16.00,-0.1,.000,1,0,9.0,0,8,8.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
624,C,Elias Diaz,Caper,CAP,34133,6,6,24,24,7,5,1,0,1,3,1,0,0,0,0,0,7,0,.315,.375,2,-1.2,0.0,0,0,-1.2,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,6,6,55,6,48,1,0,0,.982,9.17,0.4,1.032,8,4,53.0,0,30,5.09,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0
678,C,A.J. Ellis,Rubezahl,RUBE,35982,8,7,35,31,10,8,1,0,1,3,9,4,0,0,0,0,10,0,.379,.450,5,0.5,0.2,0,0,0.4,0.0,0.7,0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,7,7,70,1,69,0,0,0,1.000,10.50,-0.7,.000,3,0,60.0,2,37,5.55,0,0,1,1,0,0,0,0,0,0,0,0.3,0.0
341,C,A.J. Ellis,Snowdonia,SNO,35982,3,2,9,9,5,2,1,0,2,7,2,0,0,0,0,0,2,0,.737,.600,4,3.3,0.3,0,0,3.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,2,17,1,16,0,0,0,1.000,8.50,-0.1,.000,1,1,18.0,1,15,7.50,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
2722,C,Johnny Estrada,Portland,P,40257,3,2,9,8,2,0,1,0,1,1,2,1,0,0,0,0,2,0,.418,.200,1,0.5,0.1,0,0,0.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,18,1,17,0,0,0,1.000,9.00,-0.4,.000,2,0,18.0,1,17,8.50,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
28,C,Cam Gallagher,KAU,KAU,34745,2,2,8,7,1,1,0,0,0,0,1,0,0,1,0,0,2,0,.210,.200,0,-1.2,-0.0,0,0,-1.2,0.0,0.6,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,24,1,23,0,0,0,1.000,12.71,-0.0,.000,3,1,17.0,0,10,5.29,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
387,C,Hank Gowdy,Santiago,SAN,40178,5,5,20,12,2,0,2,0,0,0,3,8,0,0,0,0,6,0,.420,.333,4,1.1,0.1,0,0,1.0,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,47,3,44,0,0,0,1.000,9.84,0.4,.000,4,3,43.0,0,31,6.49,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.0
