ID,POS,Name,TM,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,PPG,PI,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
301,SP,Chris Archer,Yellowknife,Y,34690, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,1.2,11,10,5,3,0,1,1,5,5,1,0,2,0,.571,0,0,0,0,0,1.07,42,42,0,3,0,0,11.05,-0.4,-0.1,-0.2,3.99,1,1,1,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
715,SP,Dave Barnhill,USA,USA,40578, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,12.1,50,48,12,7,2,0,3,4,4,2,0,10,0,.257,0,0,0,0,0,0.87,103,207,11,15,1,1,5.87,0.2,0.2,0.6,3.47,1,2,2,2,0,2,0,0,0,1.000,1.46,-0.2,.000,2,1,12.1,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
594,SP,Stan Baumgartner,CA,CA,40469, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,13.1,57,52,14,10,3,0,1,5,2,4,0,10,1,.317,0,0,1,1,0,0.95,76,229,11,15,1,3,4.45,-0.1,0.4,0.6,4.20,1,3,3,1,1,0,0,0,0,1.000,0.67,0.4,1.005,4,3,13.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
508,SP,Alan Benes,Limoges,LIM,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,11.1,51,42,9,6,2,0,1,8,8,8,0,17,1,.333,0,0,1,0,0,1.30,99,199,6,10,1,1,4.38,-0.4,0.3,0.2,3.03,1,2,2,1,0,0,1,0,0,.000,0.00,0.0,.000,2,1,11.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
434,SP,Alan Benes,Tulsa,TUL,40459, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,0,4.1,19,14,2,2,0,0,0,0,0,5,0,7,0,.286,0,0,0,1,3,0.52,27,82,2,3,0,0,4.08,0.0,0.1,0.3,3.89,1,3,0,0,0,0,0,0,0,.000,0.00,0.1,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
171,SP,Ken Brett,Buhl,BUH,40428, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,4.0,21,17,4,4,0,0,0,3,3,4,0,6,0,.364,0,0,0,0,0,1.22,101,101,2,4,0,0,3.85,-0.2,0.1,0.0,4.03,1,1,1,1,0,0,1,0,0,.000,0.00,-0.4,.000,0,0,4.0,0,0,0.00,1,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
88,SP,Tyler Chatwood,Doosan,DOO,35936, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,2,2,9.2,45,41,11,7,2,1,1,7,7,3,0,13,1,.370,0,0,0,0,0,1.07,89,178,6,10,0,0,3.74,-0.1,0.3,0.1,2.52,1,2,2,2,0,2,0,0,0,1.000,1.86,0.1,.000,0,0,9.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
823,SP,Larry Christenson,St. Paul,SP,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,5,5,28.2,125,116,33,18,7,2,6,18,18,6,0,32,3,.346,0,0,2,3,0,1.03,92,461,29,22,3,0,5.28,-0.2,0.6,0.6,2.90,1,5,5,1,1,0,0,0,0,1.000,0.31,-0.7,1.005,3,0,28.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0
581,SP,Larry Christenson,SF,SF,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,3,3,14.1,69,61,21,13,6,0,2,10,10,8,0,16,0,.442,0,0,1,3,0,1.09,85,256,13,10,1,0,5.10,-0.3,0.3,0.2,3.95,1,3,3,3,2,1,0,1,0,1.000,1.88,-0.1,1.005,1,0,14.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.0
559,SP,Larry Christenson,Chicago,CHI,38719, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0,-0.0,0.0,0,0,-0.0,0.0,0.0,0.0,1,1,7.1,30,27,4,3,1,0,0,2,1,2,0,12,0,.250,0,1,0,0,0,1.06,105,105,6,4,1,0,1.39,0.2,0.5,0.4,1.49,1,1,1,1,0,1,0,0,0,1.000,1.23,-0.2,.000,1,0,7.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
